Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad),Abs Sway,Abs Rudder
3132,-0.0030134,0.0088218,-0.0019965,16067.0,15799.0,50.604,7.7145,0.0089492,0.0088218,0.0089492
3136,-0.0029412,0.0085333,-0.00024539,16087.0,15823.0,50.603,7.7146,0.021652,0.0085333,0.021652
3140,-0.0029609,0.010052,-0.0016772,16106.0,15846.0,50.585,7.7145,-0.0084655,0.010052,0.0084655
3144,-0.0028721,0.0063169,0.0090378,16126.0,15870.0,50.594,7.7146,-0.014214,0.0063169,0.014214
3148,-0.0031354,0.010757,-0.0047426,16145.0,15894.0,50.589,7.7144,-0.011237,0.010757,0.011237
3152,-0.0031711,0.010544,-0.0049454,16165.0,15918.0,50.593,7.7143,0.060725,0.010544,0.060725
3156,-0.00311,0.008814,0.0036044,16185.0,15942.0,50.578,7.7144,-0.0023762,0.008814,0.0023762
3160,-0.0030852,0.0090731,0.0014077,16204.0,15966.0,50.583,7.7144,0.0027595,0.0090731,0.0027595
3164,-0.0030079,0.007235,0.0059258,16224.0,15990.0,50.591,7.7145,-0.0055616,0.007235,0.0055616
3168,-0.0030817,0.0098914,-0.0028604,16243.0,16014.0,50.591,7.7144,0.0065894,0.0098914,0.0065894
3172,-0.003004,0.0083244,0.0012764,16263.0,16037.0,50.598,7.7145,0.031862,0.0083244,0.031862
3176,-0.0032599,0.015947,-0.016164,16282.0,16061.0,50.554,7.7143,0.012021,0.015947,0.012021
3180,-0.0036495,0.0019375,0.021886,16302.0,16085.0,50.596,7.7139,0.069357,0.0019375,0.069357
3184,-0.0039481,0.0035448,0.012353,16322.0,16109.0,50.623,7.7136,-0.050728,0.0035448,0.050728
3188,-0.0039119,0.00029681,0.012129,16341.0,16133.0,50.693,7.7136,0.038756,0.00029681,0.038756
3192,-0.0039855,0.0053063,-0.0033445,16361.0,16157.0,50.705,7.7135,0.029117,0.0053063,0.029117
3196,-0.004076,0.0066399,-0.0057493,16380.0,16181.0,50.71,7.7134,0.079201,0.0066399,0.079201
