Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad),Abs Sway,Abs Rudder
2024,-0.0055189,0.015461,-0.0026283,9628.7,10875.0,37.548,7.712,0.0018717,0.015461,0.0018717
2028,-0.0053552,0.014128,4.7961e-05,9653.1,10893.0,37.538,7.7122,-0.00039287,0.014128,0.00039287
2032,-0.0052055,0.012671,0.0020742,9677.5,10912.0,37.536,7.7123,-0.0038577,0.012671,0.0038577
2036,-0.0050791,0.012169,-0.0010301,9702.0,10931.0,37.548,7.7124,0.034798,0.012169,0.034798
2040,-0.0049341,0.011761,0.0001411,9726.4,10950.0,37.539,7.7126,0.00781,0.011761,0.00781
2044,-0.0048505,0.013378,-0.0049503,9750.8,10969.0,37.528,7.7127,0.016475,0.013378,0.016475
2048,-0.0047499,0.014531,-0.0057304,9775.3,10988.0,37.5,7.7128,0.0065538,0.014531,0.0065538
2052,-0.004564,0.010217,0.0056097,9799.7,11006.0,37.504,7.7129,0.01223,0.010217,0.01223
2056,-0.0046365,0.013295,-0.004087,9824.2,11025.0,37.491,7.7129,-0.0089088,0.013295,0.0089088
2060,-0.0046858,0.010889,-0.001597,9848.6,11044.0,37.511,7.7128,0.077059,0.010889,0.077059
2064,-0.0045914,0.0087673,0.0049013,9873.1,11063.0,37.51,7.7129,0.015523,0.0087673,0.015523
2068,-0.0046295,0.013086,-0.0096998,9897.5,11082.0,37.506,7.7129,0.046641,0.013086,0.046641
2072,-0.0045395,0.014024,-0.0056892,9922.0,11101.0,37.462,7.713,-0.0033437,0.014024,0.0033437
2076,-0.0046244,0.010876,-0.00090077,9946.4,11119.0,37.482,7.7129,0.081768,0.010876,0.081768
2080,-0.0045426,0.0090526,0.0047686,9970.9,11138.0,37.479,7.713,0.012045,0.0090526,0.012045
2084,-0.0044695,0.0077101,0.0070816,9995.3,11157.0,37.487,7.713,-0.021052,0.0077101,0.021052
2088,-0.0045417,0.010249,-0.002212,10020.0,11176.0,37.489,7.713,-0.002411,0.010249,0.002411
2092,-0.0045231,0.010166,-0.0040136,10044.0,11195.0,37.499,7.713,0.06225,0.010166,0.06225
2096,-0.0044086,0.0090501,0.0021701,10069.0,11213.0,37.486,7.7131,0.0071018,0.0090501,0.0071018
2100,-0.0042749,0.007668,0.0033564,10093.0,11232.0,37.503,7.7132,0.027009,0.007668,0.027009
2104,-0.0043226,0.012309,-0.0084931,10118.0,11251.0,37.484,7.7132,0.015535,0.012309,0.015535
2108,-0.0041906,0.010523,-0.0011285,10142.0,11270.0,37.473,7.7133,0.030514,0.010523,0.030514
2112,-0.0040373,0.0069836,0.0085225,10167.0,11289.0,37.482,7.7135,-0.000639,0.0069836,0.000639
2116,-0.004264,0.01013,-0.00068033,10191.0,11307.0,37.474,7.7132,-0.035505,0.01013,0.035505
2120,-0.0042067,0.0096432,-0.0015509,10215.0,11326.0,37.485,7.7133,0.035547,0.0096432,0.035547
2124,-0.0041079,0.0093674,0.0014832,10240.0,11345.0,37.473,7.7134,-0.0037639,0.0093674,0.0037639
2128,-0.0040754,0.011407,-0.0051366,10264.0,11364.0,37.47,7.7134,0.026379,0.011407,0.026379
2132,-0.0039342,0.0089225,0.0030496,10289.0,11383.0,37.468,7.7136,0.018132,0.0089225,0.018132
2136,-0.0039819,0.010433,2.2045e-05,10313.0,11401.0,37.454,7.7135,-0.021163,0.010433,0.021163
2140,-0.0039936,0.0099705,-0.002665,10338.0,11420.0,37.473,7.7135,0.060608,0.0099705,0.060608
2144,-0.0038895,0.0070533,0.0074376,10362.0,11439.0,37.471,7.7136,-0.0022775,0.0070533,0.0022775
2148,-0.0038447,0.008022,0.00078543,10387.0,11458.0,37.49,7.7137,0.023189,0.008022,0.023189
2152,-0.0037504,0.0082424,0.00024696,10411.0,11477.0,37.492,7.7138,0.021222,0.0082424,0.021222
2156,-0.0038023,0.0073749,-0.00042643,10436.0,11495.0,37.515,7.7137,0.071743,0.0073749,0.071743
2160,-0.0037556,0.0073321,0.0029551,10460.0,11514.0,37.503,7.7137,-0.0016619,0.0073321,0.0016619
2164,-0.0037327,0.0087159,-0.0030748,10485.0,11533.0,37.514,7.7138,0.043034,0.0087159,0.043034
2168,-0.0037536,0.0087853,-0.0030555,10509.0,11552.0,37.517,7.7138,0.061261,0.0087853,0.061261
2172,-0.0036861,0.0086429,-0.00016244,10533.0,11571.0,37.508,7.7138,0.025123,0.0086429,0.025123
2176,-0.0038602,0.011678,-0.0036488,10558.0,11590.0,37.473,7.7136,-0.036491,0.011678,0.036491
2180,-0.0037915,0.010552,-0.0013075,10582.0,11608.0,37.476,7.7137,0.025657,0.010552,0.025657
2184,-0.0037263,0.010961,-0.00071909,10607.0,11627.0,37.461,7.7138,-0.0019952,0.010961,0.0019952
2188,-0.0037021,0.0061863,0.0075964,10631.0,11646.0,37.498,7.7138,0.053378,0.0061863,0.053378
2192,-0.0036647,0.005782,0.0074216,10656.0,11665.0,37.509,7.7138,-0.01045,0.005782,0.01045
2196,-0.0037639,0.0094946,-0.004384,10680.0,11684.0,37.51,7.7137,0.009917,0.0094946,0.009917
2200,-0.0037333,0.012117,-0.0088239,10705.0,11702.0,37.489,7.7138,0.033323,0.012117,0.033323
2204,-0.0036283,0.0083643,0.0040457,10729.0,11721.0,37.486,7.7139,0.025128,0.0083643,0.025128
2208,-0.0035908,0.0099527,-0.0024026,10754.0,11740.0,37.491,7.7139,0.030758,0.0099527,0.030758
2212,-0.0035895,0.0068584,0.009751,10778.0,11759.0,37.481,7.7139,-0.043156,0.0068584,0.043156
2216,-0.0037039,0.0091496,-0.0021836,10803.0,11778.0,37.503,7.7138,0.02226,0.0091496,0.02226
2220,-0.0036848,0.0068793,0.0024212,10827.0,11796.0,37.522,7.7138,0.055532,0.0068793,0.055532
2224,-0.0037329,0.011367,-0.0088514,10851.0,11815.0,37.506,7.7138,0.037572,0.011367,0.037572
2228,-0.0036154,0.0099188,0.00016962,10876.0,11834.0,37.484,7.7139,0.0069735,0.0099188,0.0069735
2232,-0.0036622,0.0088962,-0.0010386,10900.0,11853.0,37.507,7.7138,0.069478,0.0088962,0.069478
2236,-0.0036291,0.0088261,7.4154e-06,10925.0,11872.0,37.504,7.7139,0.033986,0.0088261,0.033986
2240,-0.0036419,0.0077989,0.005918,10949.0,11890.0,37.491,7.7139,-0.034527,0.0077989,0.034527
2244,-0.0037059,0.010021,-0.0043402,10974.0,11909.0,37.506,7.7138,0.035063,0.010021,0.035063
2248,-0.0035968,0.0083371,0.0036037,10998.0,11928.0,37.494,7.7139,-0.004677,0.0083371,0.004677
2252,-0.0037079,0.012955,-0.0094273,11023.0,11947.0,37.48,7.7138,0.01848,0.012955,0.01848
2256,-0.0036477,0.0084576,0.0039933,11047.0,11966.0,37.485,7.7139,0.04059,0.0084576,0.04059
2260,-0.0036011,0.009577,-0.001094,11072.0,11985.0,37.49,7.7139,0.030896,0.009577,0.030896
2264,-0.0035668,0.011334,-0.0055227,11096.0,12003.0,37.482,7.7139,0.037868,0.011334,0.037868
2268,-0.0034534,0.0073175,0.0068549,11120.0,12022.0,37.485,7.7141,0.015611,0.0073175,0.015611
2272,-0.0035991,0.012156,-0.0071567,11145.0,12041.0,37.472,7.7139,0.0055637,0.012156,0.0055637
2276,-0.0035341,0.0073387,0.0056962,11169.0,12060.0,37.488,7.714,0.040352,0.0073387,0.040352
2280,-0.0036624,0.011509,-0.0048202,11194.0,12079.0,37.469,7.7138,-0.0074041,0.011509,0.0074041
2284,-0.0035582,0.0075191,0.0051235,11218.0,12097.0,37.484,7.7139,0.032653,0.0075191,0.032653
2288,-0.0035694,0.010631,-0.0047035,11243.0,12116.0,37.481,7.7139,0.025459,0.010631,0.025459
2292,-0.0034687,0.010128,-0.00048568,11267.0,12135.0,37.467,7.714,0.0084464,0.010128,0.0084464
2296,-0.0033916,0.0098974,-0.00084533,11292.0,12154.0,37.47,7.7141,0.028731,0.0098974,0.028731
2300,-0.0034554,0.013319,-0.0070968,11316.0,12173.0,37.439,7.7141,-0.0032935,0.013319,0.0032935
2304,-0.0033179,0.0083604,0.0072717,11341.0,12191.0,37.444,7.7142,0.0070535,0.0083604,0.0070535
2308,-0.0033215,0.010165,-0.0014085,11365.0,12210.0,37.454,7.7142,0.019351,0.010165,0.019351
2312,-0.0032341,0.0096711,0.00048631,11390.0,12229.0,37.45,7.7143,0.013664,0.0096711,0.013664
2316,-0.0032581,0.0081851,0.00081464,11414.0,12248.0,37.474,7.7142,0.061776,0.0081851,0.061776
2320,-0.003213,0.0064999,0.0072262,11439.0,12267.0,37.472,7.7143,-0.011512,0.0064999,0.011512
2324,-0.0033261,0.0086808,-3.2244e-05,11463.0,12285.0,37.474,7.7142,-0.011661,0.0086808,0.011661
2328,-0.0032577,0.0082858,0.00040882,11487.0,12304.0,37.481,7.7142,0.021312,0.0082858,0.021312
2332,-0.0032942,0.011936,-0.0091228,11512.0,12323.0,37.468,7.7142,0.040829,0.011936,0.040829
2336,-0.0032007,0.010652,-0.00041862,11536.0,12342.0,37.443,7.7143,0.0054441,0.010652,0.0054441
2340,-0.0031428,0.010812,-0.001855,11561.0,12361.0,37.443,7.7144,0.025834,0.010812,0.025834
2344,-0.0031367,0.011142,-0.00010399,11585.0,12379.0,37.423,7.7144,-0.014869,0.011142,0.014869
2348,-0.003152,0.010387,-0.0019386,11610.0,12398.0,37.44,7.7144,0.055376,0.010387,0.055376
2352,-0.0030941,0.0068726,0.0096978,11634.0,12417.0,37.439,7.7144,-0.017813,0.0068726,0.017813
2356,-0.0032234,0.010301,-0.0057996,11659.0,12436.0,37.459,7.7143,0.049072,0.010301,0.049072
2360,-0.0032419,0.0048636,0.0092746,11683.0,12454.0,37.478,7.7143,0.042922,0.0048636,0.042922
2364,-0.0034351,0.0085396,-0.00028746,11708.0,12473.0,37.469,7.7141,-0.023951,0.0085396,0.023951
2368,-0.0034745,0.01009,-0.0061513,11732.0,12492.0,37.475,7.714,0.052334,0.01009,0.052334
2372,-0.0035037,0.01159,-0.0032113,11757.0,12511.0,37.433,7.714,-0.020712,0.01159,0.020712
2376,-0.0034716,0.011151,-0.00047162,11781.0,12530.0,37.421,7.714,-0.0076978,0.011151,0.0076978
2380,-0.0035301,0.011241,-0.0045982,11806.0,12548.0,37.436,7.714,0.067497,0.011241,0.067497
2384,-0.0035096,0.0094771,0.0013243,11830.0,12567.0,37.432,7.714,0.038266,0.0094771,0.038266
2388,-0.0034333,0.0086293,0.0039438,11855.0,12586.0,37.431,7.7141,-0.003046,0.0086293,0.003046
2392,-0.0034291,0.0089791,-0.0013952,11879.0,12605.0,37.452,7.7141,0.051,0.0089791,0.051
2396,-0.0034115,0.008069,0.0047436,11904.0,12624.0,37.437,7.7141,-0.023375,0.008069,0.023375
2400,-0.0033776,0.0065816,0.0065649,11928.0,12642.0,37.454,7.7141,-0.010267,0.0065816,0.010267
2404,-0.0035116,0.008414,0.0011954,11952.0,12661.0,37.452,7.714,-0.024683,0.008414,0.024683
2408,-0.0035343,0.0095248,-0.0043817,11977.0,12680.0,37.464,7.714,0.049423,0.0095248,0.049423
2412,-0.0034841,0.011047,-0.0044231,12001.0,12699.0,37.439,7.714,0.014003,0.011047,0.014003
2416,-0.0033853,0.01046,-0.00074365,12026.0,12718.0,37.427,7.7141,0.010999,0.01046,0.010999
2420,-0.0033577,0.0090112,0.0048828,12050.0,12736.0,37.419,7.7141,-0.024923,0.0090112,0.024923
2424,-0.0033472,0.0090858,-0.00018283,12075.0,12755.0,37.441,7.7142,0.036754,0.0090858,0.036754
2428,-0.0032878,0.0091988,0.0011134,12099.0,12774.0,37.432,7.7142,0.00050187,0.0091988,0.00050187
2432,-0.0033425,0.007562,0.00099552,12124.0,12793.0,37.462,7.7142,0.068384,0.007562,0.068384
2436,-0.0033605,0.008157,0.0026204,12148.0,12811.0,37.447,7.7141,-0.015013,0.008157,0.015013
2440,-0.0033396,0.0087092,0.00027135,12173.0,12830.0,37.45,7.7142,0.0054894,0.0087092,0.0054894
2444,-0.0033567,0.010837,-0.0066353,12197.0,12849.0,37.45,7.7142,0.049391,0.010837,0.049391
2448,-0.0032903,0.0083922,0.0024516,12222.0,12868.0,37.446,7.7142,0.029497,0.0083922,0.029497
2452,-0.0033517,0.0088887,0.003092,12246.0,12887.0,37.433,7.7142,-0.02951,0.0088887,0.02951
2456,-0.003377,0.0084058,0.0033633,12271.0,12905.0,37.439,7.7141,-0.014737,0.0084058,0.014737
2460,-0.0034033,0.0098098,-0.0040636,12295.0,12924.0,37.454,7.7141,0.049153,0.0098098,0.049153
2464,-0.0033044,0.0054635,0.0095352,12320.0,12943.0,37.461,7.7142,0.0074187,0.0054635,0.0074187
2468,-0.0034446,0.010128,-0.0055011,12344.0,12962.0,37.461,7.7141,0.012778,0.010128,0.012778
2472,-0.0033287,0.0085565,0.0018362,12369.0,12981.0,37.451,7.7142,0.0058991,0.0085565,0.0058991
2476,-0.0034534,0.013128,-0.012316,12393.0,12999.0,37.445,7.7141,0.060956,0.013128,0.060956
2480,-0.0034647,0.0095026,0.0017306,12418.0,13018.0,37.432,7.714,0.041361,0.0095026,0.041361
2484,-0.0034676,0.01157,-0.0028763,12442.0,13037.0,37.416,7.714,0.0014914,0.01157,0.0014914
2488,-0.0033567,0.0084581,0.0064347,12466.0,13056.0,37.417,7.7141,-0.010474,0.0084581,0.010474
2492,-0.0033486,0.0094859,-0.0002455,12491.0,13075.0,37.431,7.7142,0.018518,0.0094859,0.018518
2496,-0.0032293,0.005885,0.0096238,12515.0,13093.0,37.442,7.7143,-0.0074071,0.005885,0.0074071
2500,-0.0033698,0.010289,-0.0074359,12540.0,13112.0,37.457,7.7141,0.049051,0.010289,0.049051
2504,-0.0034988,0.0073529,0.0012421,12564.0,13131.0,37.467,7.714,0.076447,0.0073529,0.076447
2508,-0.0035156,0.006516,0.0067403,12589.0,13150.0,37.456,7.714,-0.023052,0.006516,0.023052
2512,-0.003561,0.0079977,-0.002398,12613.0,13168.0,37.482,7.7139,0.050754,0.0079977,0.050754
2516,-0.0035335,0.010036,-0.0036717,12638.0,13187.0,37.458,7.714,0.0053816,0.010036,0.0053816
2520,-0.0035193,0.0095759,0.0015858,12662.0,13206.0,37.438,7.714,-0.024469,0.0095759,0.024469
2524,-0.0034823,0.0097168,-0.0010446,12687.0,13225.0,37.447,7.714,0.023879,0.0097168,0.023879
2528,-0.0033818,0.0082969,0.002371,12711.0,13244.0,37.453,7.7141,0.025556,0.0082969,0.025556
2532,-0.0034552,0.013005,-0.0099434,12736.0,13262.0,37.434,7.7141,0.026257,0.013005,0.026257
2536,-0.0033818,0.0094303,0.0021296,12760.0,13281.0,37.43,7.7141,0.034784,0.0094303,0.034784
2540,-0.0033562,0.010448,-0.00030322,12785.0,13300.0,37.421,7.7142,-5.5612e-05,0.010448,5.5612e-05
2544,-0.0033031,0.0074309,0.0043888,12809.0,13319.0,37.447,7.7142,0.0457,0.0074309,0.0457
2548,-0.0033189,0.0086026,0.0019081,12834.0,13338.0,37.441,7.7142,-0.010807,0.0086026,0.010807
2552,-0.0032909,0.0094262,-0.0012397,12858.0,13356.0,37.443,7.7142,0.014134,0.0094262,0.014134
2556,-0.0032117,0.0092195,-0.00043864,12883.0,13375.0,37.443,7.7143,0.023384,0.0092195,0.023384
2560,-0.0031688,0.0088299,-0.00056833,12907.0,13394.0,37.451,7.7143,0.042694,0.0088299,0.042694
2564,-0.0031402,0.0097255,-0.00054327,12932.0,13413.0,37.435,7.7144,-0.00062877,0.0097255,0.00062877
2568,-0.0031983,0.013282,-0.010338,12956.0,13432.0,37.422,7.7143,0.041024,0.013282,0.041024
2572,-0.0031218,0.0089406,0.0047514,12980.0,13450.0,37.415,7.7144,0.020281,0.0089406,0.020281
2576,-0.0031379,0.010896,-0.0041184,13005.0,13469.0,37.423,7.7144,0.044003,0.010896,0.044003
2580,-0.0030439,0.0081614,0.005468,13029.0,13488.0,37.419,7.7145,0.0025909,0.0081614,0.0025909
2584,-0.003101,0.0090853,0.0019871,13054.0,13507.0,37.419,7.7144,-0.015359,0.0090853,0.015359
2588,-0.0030953,0.0078309,0.0011767,13078.0,13525.0,37.445,7.7144,0.05078,0.0078309,0.05078
2592,-0.003053,0.0084553,0.0004112,13103.0,13544.0,37.441,7.7145,0.015256,0.0084553,0.015256
2596,-0.002992,0.0076788,0.0035984,13127.0,13563.0,37.44,7.7145,-0.0051109,0.0076788,0.0051109
2600,-0.0031364,0.012797,-0.010982,13152.0,13582.0,37.427,7.7144,0.030396,0.012797,0.030396
2604,-0.0030873,0.010293,-0.000777,13176.0,13601.0,37.415,7.7144,0.038583,0.010293,0.038583
2608,-0.0030411,0.0094714,0.0031503,13201.0,13619.0,37.405,7.7145,-0.009915,0.0094714,0.009915
2612,-0.0031,0.011529,-0.0033529,13225.0,13638.0,37.399,7.7144,0.0024639,0.011529,0.0024639
2616,-0.0030551,0.0059233,0.0091592,13250.0,13657.0,37.429,7.7144,0.03994,0.0059233,0.03994
2620,-0.0030409,0.0070319,0.0019211,13274.0,13676.0,37.45,7.7145,0.031588,0.0070319,0.031588
2624,-0.0030116,0.0073879,0.0025172,13299.0,13695.0,37.446,7.7145,-0.0056811,0.0073879,0.0056811
2628,-0.0030206,0.0091111,-0.003765,13323.0,13713.0,37.453,7.7145,0.036903,0.0091111,0.036903
2632,-0.0029852,0.010682,-0.0044081,13348.0,13732.0,37.431,7.7145,0.014914,0.010682,0.014914
2636,-0.0029057,0.010123,-0.00081177,13372.0,13751.0,37.42,7.7146,0.014306,0.010123,0.014306
2640,-0.0028937,0.011143,-0.0044652,13397.0,13770.0,37.418,7.7146,0.041148,0.011143,0.041148
2644,-0.0028105,0.0090087,0.003596,13421.0,13788.0,37.411,7.7147,0.0058522,0.0090087,0.0058522
2648,-0.0028967,0.010307,0.00028752,13446.0,13807.0,37.402,7.7146,-0.018381,0.010307,0.018381
2652,-0.0028522,0.0091305,0.00088841,13470.0,13826.0,37.416,7.7147,0.031266,0.0091305,0.031266
2656,-0.0028309,0.0097994,0.0001064,13495.0,13845.0,37.407,7.7147,0.00027143,0.0097994,0.00027143
2660,-0.0027718,0.005728,0.0077536,13519.0,13864.0,37.438,7.7147,0.037514,0.005728,0.037514
2664,-0.0027341,0.0056243,0.0055998,13544.0,13882.0,37.457,7.7148,0.0084076,0.0056243,0.0084076
2668,-0.0027829,0.0084319,-0.0042483,13568.0,13901.0,37.466,7.7147,0.039808,0.0084319,0.039808
2672,-0.002828,0.010253,-0.0029882,13593.0,13920.0,37.432,7.7147,-0.01638,0.010253,0.01638
2676,-0.0029118,0.010638,-0.0058513,13617.0,13939.0,37.44,7.7146,0.065776,0.010638,0.065776
2680,-0.0029502,0.010182,0.0017721,13642.0,13958.0,37.406,7.7146,-0.026517,0.010182,0.026517
2684,-0.0029959,0.011484,-0.0050692,13666.0,13976.0,37.414,7.7145,0.042676,0.011484,0.042676
2688,-0.0029044,0.00653,0.010047,13690.0,13995.0,37.42,7.7146,0.001237,0.00653,0.001237
2692,-0.0030057,0.010149,-0.0044279,13715.0,14014.0,37.432,7.7145,0.028888,0.010149,0.028888
2696,-0.0029193,0.0091241,0.00080658,13739.0,14033.0,37.422,7.7146,0.013686,0.0091241,0.013686
2700,-0.0028727,0.0083603,0.00087185,13764.0,14051.0,37.436,7.7146,0.038184,0.0083603,0.038184
2704,-0.0028072,0.0076788,0.0027229,13788.0,14070.0,37.44,7.7147,0.017364,0.0076788,0.017364
2708,-0.0027781,0.007562,0.0032927,13813.0,14089.0,37.441,7.7147,-0.0048589,0.007562,0.0048589
2712,-0.0028837,0.011097,-0.006084,13837.0,14108.0,37.43,7.7146,0.008165,0.011097,0.008165
2716,-0.0027692,0.0070491,0.0069133,13862.0,14127.0,37.433,7.7147,0.0044633,0.0070491,0.0044633
2720,-0.0028669,0.010729,-0.0067437,13886.0,14145.0,37.44,7.7146,0.043747,0.010729,0.043747
2724,-0.0028715,0.012293,-0.0048429,13911.0,14164.0,37.402,7.7146,-0.0066061,0.012293,0.0066061
2728,-0.0027749,0.0093082,0.0032955,13935.0,14183.0,37.406,7.7147,0.017939,0.0093082,0.017939
2732,-0.0027045,0.0080321,0.0046381,13960.0,14202.0,37.418,7.7148,0.0092113,0.0080321,0.0092113
2736,-0.00273,0.0087871,-0.0015683,13984.0,14220.0,37.438,7.7148,0.050813,0.0087871,0.050813
2740,-0.0027665,0.0065585,0.0034402,14009.0,14239.0,37.454,7.7147,0.052885,0.0065585,0.052885
2744,-0.0028459,0.010316,-0.0049543,14033.0,14258.0,37.436,7.7147,0.007589,0.010316,0.007589
2748,-0.0027548,0.0062289,0.009022,14058.0,14277.0,37.436,7.7147,-0.017316,0.0062289,0.017316
2752,-0.0028787,0.0095822,-0.0040221,14082.0,14296.0,37.447,7.7146,0.022368,0.0095822,0.022368
2756,-0.0028609,0.011259,-0.0047334,14107.0,14314.0,37.423,7.7146,0.0061259,0.011259,0.0061259
2760,-0.0028977,0.011031,-0.0047814,14131.0,14333.0,37.424,7.7146,0.060245,0.011031,0.060245
2764,-0.0028669,0.0082729,0.0067659,14156.0,14352.0,37.409,7.7146,-0.018813,0.0082729,0.018813
2768,-0.0029494,0.010315,-0.0019287,14180.0,14371.0,37.416,7.7146,0.0077022,0.010315,0.0077022
2772,-0.0028829,0.0099711,-0.00023599,14205.0,14390.0,37.411,7.7146,0.011915,0.0099711,0.011915
2776,-0.0028128,0.0082911,0.0025995,14229.0,14408.0,37.424,7.7147,0.031155,0.0082911,0.031155
2780,-0.0027856,0.0082821,0.00046655,14254.0,14427.0,37.436,7.7147,0.038558,0.0082821,0.038558
2784,-0.0028305,0.0093591,-0.003738,14278.0,14446.0,37.442,7.7147,0.056843,0.0093591,0.056843
2788,-0.0027682,0.0070693,0.0055766,14303.0,14465.0,37.436,7.7147,0.0016656,0.0070693,0.0016656
2792,-0.002912,0.0096426,-0.0012548,14327.0,14483.0,37.427,7.7146,-0.016934,0.0096426,0.016934
2796,-0.0029132,0.010177,-0.0039156,14352.0,14502.0,37.432,7.7146,0.041821,0.010177,0.041821
2800,-0.0028935,0.0089871,-0.0001244,14376.0,14521.0,37.433,7.7146,0.043645,0.0089871,0.043645
2804,-0.0028635,0.010061,-0.0020726,14400.0,14540.0,37.424,7.7146,0.020552,0.010061,0.020552
2808,-0.0028087,0.010232,-0.0018132,14425.0,14559.0,37.418,7.7147,0.023877,0.010232,0.023877
2812,-0.0027219,0.0084557,0.003395,14449.0,14577.0,37.421,7.7148,0.013188,0.0084557,0.013188
2816,-0.0026769,0.0083934,0.0014587,14474.0,14596.0,37.432,7.7148,0.021356,0.0083934,0.021356
2820,-0.0028036,0.011242,-0.0085849,14498.0,14615.0,37.435,7.7147,0.06944,0.011242,0.06944
2824,-0.0027922,0.0086538,0.0025847,14523.0,14634.0,37.422,7.7147,0.025283,0.0086538,0.025283
2828,-0.0027335,0.0078421,0.0041075,14547.0,14653.0,37.428,7.7148,0.0028952,0.0078421,0.0028952
2832,-0.0027788,0.0099775,-0.0046982,14572.0,14671.0,37.438,7.7147,0.045777,0.0099775,0.045777
2836,-0.0027374,0.0094058,0.0012133,14596.0,14690.0,37.417,7.7148,-0.0062565,0.0094058,0.0062565
2840,-0.0027985,0.011265,-0.0031897,14621.0,14709.0,37.405,7.7147,-0.002842,0.011265,0.002842
2844,-0.0027394,0.0090104,0.0045666,14645.0,14728.0,37.4,7.7148,-0.01347,0.0090104,0.01347
2848,-0.0027433,0.0090535,-0.00022777,14670.0,14746.0,37.421,7.7148,0.040543,0.0090535,0.040543
2852,-0.0026653,0.0068589,0.0062044,14694.0,14765.0,37.427,7.7148,0.006173,0.0068589,0.006173
2856,-0.0028523,0.010741,-0.0042363,14719.0,14784.0,37.415,7.7147,-0.01052,0.010741,0.01052
2860,-0.0028613,0.0055902,0.0072938,14743.0,14803.0,37.446,7.7146,0.050338,0.0055902,0.050338
2864,-0.0028821,0.0074329,-0.00054735,14768.0,14822.0,37.46,7.7146,0.039149,0.0074329,0.039149
2868,-0.0029766,0.010962,-0.0055743,14792.0,14840.0,37.428,7.7145,-0.0091153,0.010962,0.0091153
2872,-0.0030905,0.0089666,-0.0019869,14817.0,14859.0,37.445,7.7144,0.076235,0.0089666,0.076235
2876,-0.0031024,0.010293,-0.0016975,14841.0,14878.0,37.421,7.7144,0.0030381,0.010293,0.0030381
2880,-0.0030695,0.011173,-0.0043011,14866.0,14897.0,37.416,7.7144,0.033281,0.011173,0.033281
2884,-0.0030784,0.010187,-0.0019869,14890.0,14915.0,37.419,7.7144,0.054544,0.010187,0.054544
2888,-0.0031023,0.0076832,0.0034454,14915.0,14934.0,37.433,7.7144,0.051764,0.0076832,0.051764
2892,-0.0030984,0.0080184,0.0034558,14939.0,14953.0,37.428,7.7144,-0.010008,0.0080184,0.010008
2896,-0.0031087,0.0097623,-0.0033527,14964.0,14972.0,37.434,7.7144,0.028414,0.0097623,0.028414
2900,-0.0031568,0.0083006,-0.00052666,14988.0,14991.0,37.447,7.7143,0.064732,0.0083006,0.064732
2904,-0.0031039,0.0070746,0.0048565,15013.0,15009.0,37.443,7.7144,0.0026709,0.0070746,0.0026709
2908,-0.0033238,0.01289,-0.010252,15037.0,15028.0,37.421,7.7142,0.0050767,0.01289,0.0050767
2912,-0.0032479,0.010699,-0.0016729,15062.0,15047.0,37.411,7.7143,0.037079,0.010699,0.037079
2916,-0.0031566,0.0093349,0.0024753,15086.0,15066.0,37.41,7.7143,0.014105,0.0093349,0.014105
2920,-0.0032073,0.010055,-0.0035061,15111.0,15085.0,37.426,7.7143,0.06345,0.010055,0.06345
2924,-0.0032016,0.0080483,0.00257,15135.0,15103.0,37.43,7.7143,0.041206,0.0080483,0.041206
2928,-0.0031349,0.0077678,0.0030107,15159.0,15122.0,37.434,7.7144,0.010489,0.0077678,0.010489
2932,-0.003079,0.0076928,0.0010489,15184.0,15141.0,37.448,7.7144,0.031098,0.0076928,0.031098
2936,-0.0031454,0.010906,-0.0048325,15208.0,15160.0,37.425,7.7144,-0.0039292,0.010906,0.0039292
2940,-0.0030867,0.010163,0.00018388,15233.0,15178.0,37.41,7.7144,-0.0061405,0.010163,0.0061405
2944,-0.0030985,0.0074355,0.0032134,15257.0,15197.0,37.44,7.7144,0.05775,0.0074355,0.05775
2948,-0.0033741,0.0096693,0.0015184,15282.0,15216.0,37.41,7.7141,-0.053235,0.0096693,0.053235
2952,-0.0034471,0.01086,-0.0045267,15306.0,15235.0,37.419,7.7141,0.029678,0.01086,0.029678
2956,-0.0034063,0.010876,-0.00036317,15331.0,15254.0,37.394,7.7141,-0.013742,0.010876,0.013742
2960,-0.0033663,0.0085791,0.0061878,15355.0,15272.0,37.395,7.7141,-0.02253,0.0085791,0.02253
2964,-0.0033065,0.0073158,0.0048279,15380.0,15291.0,37.422,7.7142,0.016103,0.0073158,0.016103
2968,-0.0032164,0.0061014,0.0051366,15404.0,15310.0,37.445,7.7143,0.02291,0.0061014,0.02291
2972,-0.0032388,0.0085443,-0.001478,15429.0,15329.0,37.441,7.7143,0.0045547,0.0085443,0.0045547
2976,-0.0031282,0.0065041,0.0048612,15453.0,15347.0,37.448,7.7144,0.0075385,0.0065041,0.0075385
2980,-0.0032317,0.010708,-0.0064989,15478.0,15366.0,37.437,7.7143,0.010865,0.010708,0.010865
2984,-0.0032332,0.0127,-0.0095351,15502.0,15385.0,37.418,7.7143,0.048307,0.0127,0.048307
2988,-0.003147,0.0095131,0.0031772,15527.0,15404.0,37.403,7.7144,0.013321,0.0095131,0.013321
2992,-0.0031514,0.0087192,0.0051518,15551.0,15423.0,37.403,7.7144,-0.022863,0.0087192,0.022863
