Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad),Abs Sway,Abs Rudder
2012,-0.029882,0.0018777,0.0026382,10795.0,8875.1,6.7456,7.6876,0.0025749,0.0018777,0.0025749
2016,-0.028756,0.0019278,0.0023848,10825.0,8878.7,6.7696,7.6887,0.044541,0.0019278,0.044541
2020,-0.027639,0.0014942,0.00671,10856.0,8882.3,6.777,7.6899,-5.8622e-05,0.0014942,5.8622e-05
2024,-0.026736,0.0031905,-0.0012641,10887.0,8886.0,6.8103,7.6908,0.07,0.0031905,0.07
2028,-0.025764,0.00217,0.0078533,10917.0,8889.6,6.801,7.6917,-0.02137,0.00217,0.02137
2032,-0.024968,0.0061606,-0.0057613,10948.0,8893.3,6.8193,7.6925,0.050385,0.0061606,0.050385
2036,-0.024012,0.0057643,0.0021457,10978.0,8897.0,6.7989,7.6935,-0.0055958,0.0057643,0.0055958
2040,-0.023188,0.0078671,-0.0019723,11009.0,8900.6,6.7925,7.6943,0.000534,0.0078671,0.000534
2044,-0.022269,0.0036593,0.0087891,11039.0,8904.3,6.8181,7.6952,0.027346,0.0036593,0.027346
2048,-0.021419,0.00097437,0.01418,11070.0,8908.0,6.8492,7.6961,-0.017517,0.00097437,0.017517
2052,-0.020824,0.0051974,-0.0019911,11100.0,8911.7,6.8754,7.6967,0.025962,0.0051974,0.025962
2056,-0.020084,0.0049645,0.0041738,11131.0,8915.4,6.8616,7.6974,-0.023684,0.0049645,0.023684
2060,-0.019594,0.0091792,-0.0057435,11162.0,8919.1,6.8491,7.6979,-0.0084325,0.0091792,0.0084325
2064,-0.018832,0.0080083,-0.00010412,11192.0,8922.8,6.8454,7.6987,0.022156,0.0080083,0.022156
2068,-0.018253,0.012194,-0.010781,11223.0,8926.5,6.8303,7.6993,0.047067,0.012194,0.047067
2072,-0.01759,0.0073498,0.009264,11253.0,8930.2,6.8092,7.6999,-0.030615,0.0073498,0.030615
2076,-0.017237,0.0117,-0.0096558,11284.0,8933.9,6.8302,7.7003,0.068552,0.0117,0.068552
2080,-0.016624,0.010918,-0.0021746,11314.0,8937.6,6.8032,7.7009,0.023184,0.010918,0.023184
2084,-0.015997,0.009351,0.003707,11345.0,8941.3,6.7955,7.7015,-0.0089462,0.009351,0.0089462
2088,-0.015592,0.013598,-0.010733,11376.0,8945.0,6.7918,7.7019,0.047154,0.013598,0.047154
2092,-0.015033,0.0098558,0.0026918,11406.0,8948.7,6.7816,7.7025,0.028711,0.0098558,0.028711
2096,-0.014447,0.0068099,0.009318,11437.0,8952.3,6.7963,7.7031,-0.0056664,0.0068099,0.0056664
2100,-0.01415,0.011886,-0.0088964,11467.0,8956.0,6.8016,7.7034,0.038673,0.011886,0.038673
2104,-0.013681,0.012854,-0.0078317,11498.0,8959.7,6.7763,7.7038,0.044277,0.012854,0.044277
2108,-0.013441,0.012011,-0.0058441,11529.0,8963.4,6.775,7.7041,0.091445,0.012011,0.091445
2112,-0.013049,0.012682,-0.0025907,11559.0,8967.1,6.7392,7.7045,0.0015143,0.012682,0.0015143
2116,-0.01259,0.011987,-0.0023223,11590.0,8970.7,6.7405,7.7049,0.037147,0.011987,0.037147
2120,-0.012173,0.013044,-0.0034648,11620.0,8974.4,6.7189,7.7053,0.0052595,0.013044,0.0052595
2124,-0.011769,0.013518,-0.0034254,11651.0,8978.1,6.6992,7.7057,0.0019656,0.013518,0.0019656
2128,-0.01154,0.013163,-0.0061806,11682.0,8981.7,6.7087,7.706,0.079891,0.013163,0.079891
2132,-0.011214,0.0148,-0.0062433,11712.0,8985.3,6.6696,7.7063,0.010409,0.0148,0.010409
2136,-0.010778,0.010285,0.0052662,11743.0,8989.0,6.6759,7.7067,0.022063,0.010285,0.022063
2140,-0.010475,0.012392,-0.0042202,11773.0,8992.6,6.6796,7.707,0.032846,0.012392,0.032846
2144,-0.01022,0.016072,-0.010816,11804.0,8996.2,6.6397,7.7073,0.010765,0.016072,0.010765
2148,-0.0098985,0.014806,-0.0059254,11835.0,8999.9,6.622,7.7076,0.046719,0.014806,0.046719
2152,-0.0096047,0.012396,0.0040719,11865.0,9003.5,6.5968,7.7079,-0.028007,0.012396,0.028007
2156,-0.0093556,0.012875,-0.0020225,11896.0,9007.1,6.6061,7.7082,0.019479,0.012875,0.019479
2160,-0.0090438,0.011952,0.0012125,11926.0,9010.7,6.5939,7.7085,-0.0070818,0.011952,0.0070818
2164,-0.0088703,0.014821,-0.0096088,11957.0,9014.2,6.589,7.7086,0.047276,0.014821,0.047276
2168,-0.0085531,0.012751,-4.4056e-05,11988.0,9017.8,6.5635,7.709,0.0065518,0.012751,0.0065518
2172,-0.0084421,0.016908,-0.011046,12018.0,9021.4,6.5338,7.7091,0.010611,0.016908,0.010611
2176,-0.0081277,0.011827,0.0039247,12049.0,9025.0,6.5288,7.7094,0.021074,0.011827,0.021074
2180,-0.0079543,0.014361,-0.0054864,12080.0,9028.5,6.5199,7.7096,0.016635,0.014361,0.016635
2184,-0.0076639,0.0099618,0.0053233,12110.0,9032.1,6.5287,7.7098,0.026768,0.0099618,0.026768
2188,-0.0074956,0.01211,-0.0028698,12141.0,9035.6,6.5255,7.71,0.012245,0.01211,0.012245
2192,-0.0073421,0.011768,-0.0041129,12172.0,9039.2,6.5309,7.7102,0.060325,0.011768,0.060325
2196,-0.0071309,0.012116,-0.0025899,12202.0,9042.7,6.5102,7.7104,0.016793,0.012116,0.016793
2200,-0.006988,0.014646,-0.0074821,12233.0,9046.3,6.4819,7.7105,0.0065457,0.014646,0.0065457
2204,-0.006717,0.010706,0.0051843,12263.0,9049.8,6.473,7.7108,-0.0074252,0.010706,0.0074252
2208,-0.0066276,0.012689,-0.0031497,12294.0,9053.3,6.4714,7.7109,0.0057423,0.012689,0.0057423
2212,-0.0063991,0.011186,7.584e-05,12325.0,9056.9,6.472,7.7111,0.025809,0.011186,0.025809
2216,-0.0061533,0.007955,0.0074958,12355.0,9060.4,6.4836,7.7114,0.0054913,0.007955,0.0054913
2220,-0.0061061,0.011008,-0.0058557,12386.0,9063.9,6.4974,7.7114,0.050354,0.011008,0.050354
2224,-0.0059329,0.010486,0.00024931,12417.0,9067.4,6.4722,7.7116,-0.0057015,0.010486,0.0057015
2228,-0.0058027,0.011753,-0.0039862,12447.0,9070.9,6.4671,7.7117,0.020207,0.011753,0.020207
2232,-0.005724,0.012111,-0.0009215,12478.0,9074.5,6.438,7.7118,-0.02471,0.012111,0.02471
2236,-0.0055541,0.0095859,0.0025753,12509.0,9078.0,6.4562,7.712,0.032195,0.0095859,0.032195
2240,-0.005543,0.011555,-0.0013523,12539.0,9081.5,6.4369,7.712,-0.0194,0.011555,0.0194
2244,-0.0054653,0.011575,-0.0043261,12570.0,9085.0,6.4459,7.712,0.053048,0.011575,0.053048
2248,-0.0053418,0.011034,0.0010499,12601.0,9088.5,6.4215,7.7122,-0.012698,0.011034,0.012698
2252,-0.0051703,0.0091804,0.0038497,12631.0,9092.0,6.4329,7.7123,0.008093,0.0091804,0.008093
2256,-0.0051507,0.011091,-0.0056284,12662.0,9095.5,6.4457,7.7124,0.060389,0.011091,0.060389
2260,-0.0050191,0.0071428,0.0092051,12692.0,9099.0,6.4355,7.7125,-0.019207,0.0071428,0.019207
2264,-0.0050408,0.010102,-0.0045598,12723.0,9102.5,6.4548,7.7125,0.040755,0.010102,0.040755
2268,-0.0048857,0.0078462,0.0030999,12754.0,9106.0,6.4553,7.7126,0.026714,0.0078462,0.026714
2272,-0.0048467,0.010714,-0.0041001,12784.0,9109.5,6.4432,7.7127,0.007463,0.010714,0.007463
2276,-0.0047115,0.010159,-0.0019962,12815.0,9113.0,6.4404,7.7128,0.03384,0.010159,0.03384
2280,-0.0046418,0.012757,-0.007066,12846.0,9116.5,6.4182,7.7129,0.021524,0.012757,0.021524
2284,-0.0045627,0.010084,0.005143,12876.0,9120.0,6.3945,7.7129,-0.034972,0.010084,0.034972
2288,-0.0047366,0.014217,-0.012008,12907.0,9123.5,6.4041,7.7128,0.068417,0.014217,0.068417
2292,-0.0046878,0.0082471,0.0083064,12938.0,9126.9,6.3962,7.7128,0.01799,0.0082471,0.01799
2296,-0.0047063,0.011808,-0.004658,12968.0,9130.4,6.3964,7.7128,0.01613,0.011808,0.01613
2300,-0.0045448,0.0063214,0.0095856,12999.0,9133.9,6.4149,7.713,0.021835,0.0063214,0.021835
2304,-0.0045383,0.0084708,-0.0021396,13030.0,9137.4,6.4402,7.713,0.053694,0.0084708,0.053694
2308,-0.0045265,0.0067735,0.0019075,13060.0,9140.9,6.4537,7.713,0.058764,0.0067735,0.058764
2312,-0.004471,0.0085138,-0.00058677,13091.0,9144.4,6.4413,7.713,0.0033603,0.0085138,0.0033603
2316,-0.0043931,0.010007,-0.0032887,13122.0,9147.9,6.4314,7.7131,0.012331,0.010007,0.012331
2320,-0.0042975,0.011237,-0.0044227,13152.0,9151.3,6.4149,7.7132,0.016597,0.011237,0.016597
2324,-0.004251,0.0092411,-8.9283e-05,13183.0,9154.8,6.425,7.7133,0.055511,0.0092411,0.055511
2328,-0.0043363,0.013646,-0.0080959,13214.0,9158.3,6.3866,7.7132,-0.0067098,0.013646,0.0067098
2332,-0.0041766,0.010105,0.0027888,13244.0,9161.8,6.3844,7.7133,0.017734,0.010105,0.017734
2336,-0.0040671,0.0097296,0.0012364,13275.0,9165.3,6.3937,7.7134,0.022373,0.0097296,0.022373
2340,-0.0039567,0.0065245,0.0099718,13306.0,9168.7,6.4018,7.7135,-0.020616,0.0065245,0.020616
2344,-0.0039313,0.0070303,0.0030576,13336.0,9172.2,6.4303,7.7136,0.016557,0.0070303,0.016557
2348,-0.0038668,0.0083079,-0.0015098,13367.0,9175.7,6.4364,7.7136,0.029255,0.0083079,0.029255
2352,-0.0038402,0.011374,-0.0073687,13398.0,9179.2,6.416,7.7137,0.024188,0.011374,0.024188
2356,-0.0036949,0.0077685,0.0056822,13428.0,9182.7,6.4103,7.7138,0.0030096,0.0077685,0.0030096
2360,-0.0038039,0.011035,-0.0036244,13459.0,9186.2,6.4003,7.7137,-0.0075916,0.011035,0.0075916
2364,-0.0036898,0.0097405,0.00062865,13490.0,9189.7,6.3979,7.7138,0.013656,0.0097405,0.013656
2368,-0.003612,0.0088414,0.0035236,13520.0,9193.1,6.3959,7.7139,-0.0082464,0.0088414,0.0082464
2372,-0.0036839,0.012626,-0.0090848,13551.0,9196.6,6.3929,7.7138,0.040327,0.012626,0.040327
2376,-0.0036472,0.0090152,0.0025054,13581.0,9200.1,6.3924,7.7139,0.042698,0.0090152,0.042698
2380,-0.0035581,0.0083376,0.0035303,13612.0,9203.6,6.397,7.7139,0.0098341,0.0083376,0.0098341
2384,-0.0034995,0.008609,-4.3585e-05,13643.0,9207.0,6.4112,7.714,0.034667,0.008609,0.034667
2388,-0.0034269,0.0086155,0.0014962,13673.0,9210.5,6.4044,7.7141,0.0021185,0.0086155,0.0021185
2392,-0.0033407,0.0071913,0.0030357,13704.0,9214.0,6.4229,7.7142,0.031784,0.0071913,0.031784
2396,-0.0033618,0.010605,-0.0064202,13735.0,9217.5,6.4154,7.7141,0.032179,0.010605,0.032179
2400,-0.0032791,0.010624,-0.0029622,13765.0,9221.0,6.397,7.7142,0.021943,0.010624,0.021943
2404,-0.0032222,0.011372,-0.0028477,13796.0,9224.4,6.38,7.7143,0.0090696,0.011372,0.0090696
2408,-0.0032737,0.010626,0.0027085,13827.0,9227.9,6.3581,7.7142,-0.03737,0.010626,0.03737
2412,-0.0032685,0.010413,-0.00023235,13857.0,9231.4,6.3707,7.7142,0.018224,0.010413,0.018224
2416,-0.0031921,0.0096689,0.0020908,13888.0,9234.8,6.3674,7.7143,0.0011035,0.0096689,0.0011035
2420,-0.0031003,0.0079124,0.0050035,13919.0,9238.3,6.3801,7.7144,0.0061642,0.0079124,0.0061642
2424,-0.0030811,0.0091218,-0.00092674,13949.0,9241.8,6.3899,7.7144,0.023797,0.0091218,0.023797
2428,-0.0030354,0.010013,-0.0028183,13980.0,9245.2,6.3847,7.7145,0.028122,0.010013,0.028122
2432,-0.0029758,0.0076689,0.0064417,14011.0,9248.7,6.3768,7.7145,-0.019908,0.0076689,0.019908
2436,-0.0030859,0.010579,-0.0039671,14041.0,9252.2,6.3793,7.7144,0.01022,0.010579,0.01022
2440,-0.0030136,0.0098037,-0.0011292,14072.0,9255.6,6.3769,7.7145,0.030533,0.0098037,0.030533
2444,-0.0029485,0.009331,0.0001432,14103.0,9259.1,6.3773,7.7146,0.027078,0.009331,0.027078
2448,-0.0028978,0.0093077,-0.00050574,14133.0,9262.6,6.3804,7.7146,0.030956,0.0093077,0.030956
2452,-0.0030834,0.010687,0.00042211,14164.0,9266.0,6.3494,7.7144,-0.046205,0.010687,0.046205
2456,-0.0031519,0.011107,-0.0044897,14195.0,9269.5,6.3633,7.7144,0.049,0.011107,0.049
2460,-0.0030675,0.0090308,0.0033392,14225.0,9272.9,6.3558,7.7144,0.010638,0.0090308,0.010638
2464,-0.0031183,0.010549,-0.00064788,14256.0,9276.4,6.3467,7.7144,-0.011244,0.010549,0.011244
2468,-0.0030722,0.010494,-0.0017431,14287.0,9279.9,6.3496,7.7144,0.026399,0.010494,0.026399
2472,-0.0030362,0.010287,-0.0019485,14317.0,9283.3,6.3513,7.7145,0.041905,0.010287,0.041905
2476,-0.0029625,0.0091648,0.001753,14348.0,9286.8,6.3494,7.7145,0.020022,0.0091648,0.020022
2480,-0.0028504,0.0054582,0.0099535,14379.0,9290.2,6.3712,7.7147,0.0067575,0.0054582,0.0067575
2484,-0.0030738,0.010658,-0.0060094,14409.0,9293.7,6.366,7.7144,0.0025962,0.010658,0.0025962
2488,-0.0031701,0.011613,-0.0084641,14440.0,9297.1,6.3625,7.7143,0.072134,0.011613,0.072134
2492,-0.003234,0.009263,0.00059523,14471.0,9300.6,6.3551,7.7143,0.051283,0.009263,0.051283
2496,-0.0032016,0.0098978,0.00028819,14501.0,9304.0,6.3437,7.7143,0.0021696,0.0098978,0.0021696
2500,-0.0032184,0.011847,-0.0041636,14532.0,9307.5,6.3291,7.7143,0.0034117,0.011847,0.0034117
2504,-0.0031303,0.010901,-0.00088732,14563.0,9310.9,6.3231,7.7144,0.01971,0.010901,0.01971
2508,-0.0030344,0.0084757,0.0041887,14593.0,9314.4,6.3347,7.7145,0.024654,0.0084757,0.024654
2512,-0.0030228,0.0086254,0.0032367,14624.0,9317.8,6.3354,7.7145,-0.0092759,0.0086254,0.0092759
2516,-0.0030739,0.010296,-0.0049428,14655.0,9321.2,6.3483,7.7144,0.052925,0.010296,0.052925
2520,-0.0030841,0.00652,0.0056611,14685.0,9324.7,6.3605,7.7144,0.044649,0.00652,0.044649
2524,-0.0030452,0.0067694,0.0039695,14716.0,9328.1,6.3687,7.7145,0.0053822,0.0067694,0.0053822
2528,-0.0031592,0.011623,-0.010301,14747.0,9331.6,6.3619,7.7143,0.042148,0.011623,0.042148
2532,-0.0032952,0.010466,-0.0050055,14777.0,9335.1,6.3552,7.7142,0.078486,0.010466,0.078486
2536,-0.0033935,0.011165,2.7051e-05,14808.0,9338.5,6.3141,7.7141,-0.031766,0.011165,0.031766
2540,-0.0034318,0.012742,-0.00518,14839.0,9341.9,6.3066,7.7141,0.012409,0.012742,0.012409
2544,-0.0034074,0.005738,0.01136,14869.0,9345.4,6.3379,7.7141,0.040234,0.005738,0.040234
2548,-0.0033449,0.0042117,0.011114,14900.0,9348.8,6.3684,7.7142,-0.006424,0.0042117,0.006424
2552,-0.0033905,0.0065699,0.00053401,14931.0,9352.3,6.3899,7.7141,0.016112,0.0065699,0.016112
2556,-0.0033048,0.0058968,0.0022686,14961.0,9355.7,6.4016,7.7142,0.029673,0.0058968,0.029673
2560,-0.0035276,0.012245,-0.010747,14992.0,9359.2,6.3646,7.714,-0.0059648,0.012245,0.0059648
2564,-0.0034883,0.012788,-0.0085388,15023.0,9362.7,6.342,7.714,0.044649,0.012788,0.044649
2568,-0.0034112,0.011862,-0.00068018,15053.0,9366.1,6.311,7.7141,-0.0061437,0.011862,0.0061437
2572,-0.0033752,0.012346,-0.0040613,15084.0,9369.5,6.3117,7.7141,0.03597,0.012346,0.03597
2576,-0.0033673,0.011594,-0.0028278,15115.0,9373.0,6.3112,7.7141,0.052834,0.011594,0.052834
2580,-0.0033685,0.0069976,0.0077641,15145.0,9376.4,6.3319,7.7141,0.044505,0.0069976,0.044505
2584,-0.003433,0.0095806,-0.00025487,15176.0,9379.9,6.3278,7.7141,-0.0056716,0.0095806,0.0056716
2588,-0.0032996,0.0056081,0.0089685,15207.0,9383.3,6.3497,7.7142,0.010051,0.0056081,0.010051
2592,-0.0034282,0.0093079,-0.0065507,15237.0,9386.7,6.3704,7.7141,0.065786,0.0093079,0.065786
2596,-0.0034461,0.0098658,-0.0045982,15268.0,9390.2,6.3547,7.7141,0.049583,0.0098658,0.049583
2600,-0.0034837,0.014077,-0.012498,15299.0,9393.6,6.3216,7.714,0.041969,0.014077,0.041969
2604,-0.0033801,0.0096281,0.0054362,15329.0,9397.1,6.2998,7.7141,-0.0068128,0.0096281,0.0068128
2608,-0.003431,0.012226,-0.0045398,15360.0,9400.5,6.2996,7.7141,0.015538,0.012226,0.015538
2612,-0.0033379,0.00872,0.0042008,15391.0,9403.9,6.31,7.7142,0.032865,0.00872,0.032865
2616,-0.0032639,0.0082456,0.0036576,15421.0,9407.4,6.319,7.7142,0.0092819,0.0082456,0.0092819
2620,-0.0032156,0.008515,0.00012168,15452.0,9410.8,6.3332,7.7143,0.033215,0.008515,0.033215
2624,-0.0031647,0.0092395,-0.00042647,15483.0,9414.2,6.3247,7.7143,0.0079204,0.0092395,0.0079204
2628,-0.0031029,0.0074673,0.0024952,15513.0,9417.7,6.3417,7.7144,0.039917,0.0074673,0.039917
2632,-0.0030276,0.0063871,0.0054501,15544.0,9421.1,6.3489,7.7145,0.0040285,0.0063871,0.0040285
2636,-0.0030888,0.0097679,-0.0059875,15575.0,9424.6,6.3537,7.7144,0.03849,0.0097679,0.03849
2640,-0.0030332,0.009911,-0.003112,15605.0,9428.0,6.3387,7.7145,0.030986,0.009911,0.030986
2644,-0.0030492,0.013152,-0.008751,15636.0,9431.5,6.3097,7.7145,0.018953,0.013152,0.018953
2648,-0.0029999,0.0097475,0.0057199,15667.0,9434.9,6.2874,7.7145,-0.030158,0.0097475,0.030158
2652,-0.0031069,0.010634,0.00051113,15697.0,9438.3,6.2923,7.7144,-0.011784,0.010634,0.011784
2656,-0.003039,0.0095136,0.0020188,15728.0,9441.7,6.2992,7.7145,0.010493,0.0095136,0.010493
2660,-0.002951,0.0078082,0.0051722,15759.0,9445.2,6.3102,7.7146,0.0050296,0.0078082,0.0050296
2664,-0.0029391,0.0059447,0.004683,15789.0,9448.6,6.3473,7.7146,0.051399,0.0059447,0.051399
2668,-0.002918,0.0070381,0.0013774,15820.0,9452.0,6.3518,7.7146,0.01697,0.0070381,0.01697
2672,-0.0029097,0.0091332,-0.0037002,15851.0,9455.5,6.3471,7.7146,0.023892,0.0091332,0.023892
2676,-0.0028293,0.0082436,0.00074192,15881.0,9458.9,6.3428,7.7147,0.02036,0.0082436,0.02036
2680,-0.0028366,0.010494,-0.0054351,15912.0,9462.4,6.3375,7.7147,0.035274,0.010494,0.035274
2684,-0.0028459,0.013398,-0.0088049,15943.0,9465.8,6.3024,7.7147,0.015512,0.013398,0.015512
2688,-0.0028032,0.01282,-0.0049972,15973.0,9469.2,6.2856,7.7147,0.038528,0.01282,0.038528
2692,-0.0027172,0.0083172,0.0078109,16004.0,9472.7,6.2902,7.7148,0.010332,0.0083172,0.010332
2696,-0.0026766,0.0078626,0.0039123,16035.0,9476.1,6.3154,7.7148,0.022626,0.0078626,0.022626
2700,-0.0026162,0.0070299,0.0044804,16065.0,9479.5,6.3284,7.7149,0.011026,0.0070299,0.011026
2704,-0.0026328,0.0089248,-0.0017989,16096.0,9482.9,6.3311,7.7149,0.016679,0.0089248,0.016679
2708,-0.0026707,0.0087926,-0.0025659,16127.0,9486.4,6.3403,7.7148,0.058485,0.0087926,0.058485
2712,-0.0026756,0.0094063,6.8303e-05,16157.0,9489.8,6.3178,7.7148,-0.0070074,0.0094063,0.0070074
2716,-0.0026367,0.0091888,0.00031341,16188.0,9493.3,6.3197,7.7149,0.012306,0.0091888,0.012306
2720,-0.0027153,0.012558,-0.0070996,16219.0,9496.7,6.2975,7.7148,0.0064196,0.012558,0.0064196
2724,-0.0026292,0.010033,0.0013094,16249.0,9500.1,6.2929,7.7149,0.021836,0.010033,0.021836
2728,-0.0026552,0.0080733,0.0076741,16280.0,9503.5,6.2897,7.7148,-0.032845,0.0080733,0.032845
2732,-0.0027094,0.0086773,0.0011905,16311.0,9507.0,6.3109,7.7148,0.013588,0.0086773,0.013588
2736,-0.0026473,0.006321,0.0051533,16341.0,9510.4,6.3335,7.7149,0.033858,0.006321,0.033858
2740,-0.0027621,0.0072706,0.0041378,16372.0,9513.8,6.3263,7.7147,-0.031256,0.0072706,0.031256
2744,-0.0028242,0.0085461,-0.00086669,16403.0,9517.3,6.3333,7.7147,0.0066987,0.0085461,0.0066987
2748,-0.0028125,0.0089739,-0.0027368,16433.0,9520.7,6.3388,7.7147,0.044593,0.0089739,0.044593
2752,-0.0028488,0.0092395,0.0014923,16464.0,9524.1,6.3136,7.7147,-0.024727,0.0092395,0.024727
2756,-0.0029649,0.012279,-0.0067668,16495.0,9527.6,6.3011,7.7145,0.0079191,0.012279,0.0079191
2760,-0.0029133,0.012156,-0.0046942,16525.0,9531.0,6.2875,7.7146,0.034217,0.012156,0.034217
2764,-0.0028233,0.0065544,0.010706,16556.0,9534.4,6.3004,7.7147,0.010051,0.0065544,0.010051
2768,-0.0028535,0.0069649,0.0055219,16587.0,9537.8,6.3201,7.7146,-0.0077644,0.0069649,0.0077644
2772,-0.0028829,0.007149,0.0038795,16617.0,9541.3,6.3283,7.7146,-0.01204,0.007149,0.01204
2776,-0.0029359,0.0097464,-0.0051827,16648.0,9544.7,6.3336,7.7146,0.034771,0.0097464,0.034771
2780,-0.0028574,0.0089448,0.00062599,16679.0,9548.1,6.3193,7.7146,0.0082225,0.0089448,0.0082225
2784,-0.002861,0.0096128,-0.0031074,16709.0,9551.6,6.3276,7.7146,0.048125,0.0096128,0.048125
2788,-0.0028529,0.010509,-0.0040616,16740.0,9555.0,6.3173,7.7147,0.039808,0.010509,0.039808
2792,-0.0029379,0.01054,0.0014691,16771.0,9558.5,6.2852,7.7146,-0.037223,0.01054,0.037223
2796,-0.0029994,0.010641,0.0001001,16801.0,9561.9,6.2849,7.7145,-0.0082164,0.010641,0.0082164
2800,-0.0029243,0.0091282,0.0021826,16832.0,9565.3,6.2962,7.7146,0.021889,0.0091282,0.021889
2804,-0.0029472,0.0087556,-0.00049095,16863.0,9568.7,6.3158,7.7146,0.057412,0.0087556,0.057412
2808,-0.0028804,0.0038536,0.01365,16893.0,9572.1,6.3305,7.7146,-0.0078892,0.0038536,0.0078892
2812,-0.0031357,0.0099297,-0.0077627,16924.0,9575.6,6.3413,7.7144,0.028767,0.0099297,0.028767
2816,-0.0030728,0.01077,-0.0042828,16955.0,9579.0,6.3112,7.7144,0.0076371,0.01077,0.0076371
2820,-0.0031688,0.011869,-0.0081114,16985.0,9582.4,6.3104,7.7143,0.071878,0.011869,0.071878
2824,-0.003171,0.0098413,0.00065135,17016.0,9585.9,6.2974,7.7143,0.035405,0.0098413,0.035405
2828,-0.0031488,0.011024,-0.0015933,17047.0,9589.3,6.2845,7.7144,0.003322,0.011024,0.003322
2832,-0.0030634,0.0082191,0.0039907,17077.0,9592.7,6.3008,7.7144,0.032438,0.0082191,0.032438
2836,-0.0030099,0.0080183,0.0019928,17108.0,9596.1,6.3148,7.7145,0.02963,0.0080183,0.02963
2840,-0.0030142,0.0096753,-0.0012851,17139.0,9599.6,6.304,7.7145,-4.434e-05,0.0096753,4.434e-05
2844,-0.0029986,0.010136,-0.0035751,17169.0,9603.0,6.3075,7.7145,0.043981,0.010136,0.043981
2848,-0.002935,0.0098023,0.00010226,17200.0,9606.4,6.2932,7.7146,0.0086152,0.0098023,0.0086152
2852,-0.0028704,0.0076773,0.0034839,17231.0,9609.8,6.3117,7.7146,0.036088,0.0076773,0.036088
2856,-0.0028355,0.0062359,0.0076034,17261.0,9613.3,6.3174,7.7147,-0.015369,0.0062359,0.015369
2860,-0.0031085,0.011265,-0.0068776,17292.0,9616.7,6.307,7.7144,-0.0064782,0.011265,0.0064782
2864,-0.0030001,0.0076824,0.0042892,17323.0,9620.1,6.3115,7.7145,0.020055,0.0076824,0.020055
2868,-0.0030123,0.0094748,-0.0010236,17353.0,9623.6,6.3084,7.7145,0.0039968,0.0094748,0.0039968
2872,-0.0029339,0.0085834,0.0011968,17384.0,9627.0,6.3127,7.7146,0.020198,0.0085834,0.020198
2876,-0.0029263,0.010323,-0.0042511,17415.0,9630.4,6.3112,7.7146,0.035365,0.010323,0.035365
2880,-0.0028442,0.0089578,0.0015959,17445.0,9633.8,6.3041,7.7147,0.015519,0.0089578,0.015519
2884,-0.0028189,0.0096722,-0.0019436,17476.0,9637.3,6.3094,7.7147,0.034571,0.0096722,0.034571
2888,-0.0028711,0.0090998,0.0037244,17507.0,9640.7,6.2887,7.7146,-0.033564,0.0090998,0.033564
2892,-0.0029621,0.0083172,0.0047366,17537.0,9644.1,6.2946,7.7145,-0.027415,0.0083172,0.027415
2896,-0.0029879,0.0093227,-0.0014688,17568.0,9647.5,6.3088,7.7145,0.025433,0.0093227,0.025433
2900,-0.0029333,0.0087939,-0.00018354,17599.0,9651.0,6.3123,7.7146,0.034981,0.0087939,0.034981
2904,-0.0028706,0.0084833,0.0017497,17629.0,9654.4,6.3087,7.7146,0.0082359,0.0084833,0.0082359
2908,-0.0028664,0.010132,-0.0038277,17660.0,9657.8,6.3095,7.7146,0.032007,0.010132,0.032007
2912,-0.0028356,0.0077356,0.002605,17691.0,9661.2,6.3187,7.7147,0.042454,0.0077356,0.042454
2916,-0.0029137,0.011349,-0.0054532,17721.0,9664.7,6.2982,7.7146,0.0039606,0.011349,0.0039606
2920,-0.0029303,0.010503,-0.0035021,17752.0,9668.1,6.3007,7.7146,0.056898,0.010503,0.056898
2924,-0.0028648,0.0082494,0.0045416,17783.0,9671.5,6.2965,7.7146,0.010543,0.0082494,0.010543
2928,-0.0028476,0.0092085,-0.00094826,17813.0,9674.9,6.3077,7.7147,0.030057,0.0092085,0.030057
2932,-0.0028202,0.010515,-0.0036144,17844.0,9678.4,6.2987,7.7147,0.026445,0.010515,0.026445
2936,-0.0027717,0.0078784,0.0032173,17875.0,9681.8,6.3086,7.7147,0.037999,0.0078784,0.037999
2940,-0.0027575,0.0090919,-0.0013152,17905.0,9685.2,6.3122,7.7147,0.029815,0.0090919,0.029815
2944,-0.002733,0.0085261,0.0029762,17936.0,9688.6,6.3005,7.7148,-0.013906,0.0085261,0.013906
2948,-0.002766,0.0095209,-0.00048292,17967.0,9692.1,6.3006,7.7147,0.0005194,0.0095209,0.0005194
2952,-0.0027547,0.0091218,-0.0013382,17997.0,9695.5,6.312,7.7148,0.046199,0.0091218,0.046199
2956,-0.0027503,0.0071626,0.0030935,18028.0,9698.9,6.3251,7.7148,0.044846,0.0071626,0.044846
2960,-0.0028479,0.011483,-0.006962,18059.0,9702.4,6.304,7.7147,0.010101,0.011483,0.010101
2964,-0.0027867,0.0076039,0.0043108,18089.0,9705.8,6.3126,7.7147,0.034757,0.0076039,0.034757
2968,-0.002818,0.010415,-0.0039959,18120.0,9709.2,6.3072,7.7147,0.020161,0.010415,0.020161
