Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad),Abs Sway,Abs Rudder
2020,-0.069954,0.28095,-0.22574,9330.1,10724.0,10.796,7.6527,0.14813,0.28095,0.14813
2024,-0.074515,0.29863,-0.2502,9359.9,10730.0,9.8267,7.6488,0.077847,0.29863,0.077847
2028,-0.079973,0.3187,-0.27439,9389.9,10736.0,8.7688,7.6442,0.076466,0.3187,0.076466
2032,-0.084614,0.32178,-0.25166,9419.9,10742.0,7.7189,7.6397,0.049006,0.32178,0.049006
2036,-0.088991,0.31928,-0.22736,9450.1,10747.0,6.7325,7.6352,-0.038672,0.31928,0.038672
2040,-0.092069,0.30702,-0.19746,9480.2,10752.0,5.888,7.6316,-0.005771,0.30702,0.005771
2044,-0.094078,0.28572,-0.15975,9510.5,10756.0,5.1887,7.6288,0.012235,0.28572,0.012235
2048,-0.094899,0.26741,-0.14178,9540.8,10760.0,4.5857,7.6273,0.00045603,0.26741,0.00045603
2052,-0.095155,0.25531,-0.14172,9571.1,10763.0,4.0154,7.6266,0.0077628,0.25531,0.0077628
2056,-0.095247,0.24815,-0.14893,9601.5,10766.0,3.4363,7.6263,0.032349,0.24815,0.032349
2060,-0.095243,0.24215,-0.15162,9631.8,10769.0,2.8431,7.6261,0.05125,0.24215,0.05125
2064,-0.095177,0.23403,-0.14101,9662.3,10771.0,2.2394,7.6259,-0.015476,0.23403,0.015476
2068,-0.094798,0.22734,-0.13867,9692.7,10773.0,1.6754,7.6261,0.00016387,0.22734,0.00016387
2072,-0.094001,0.214,-0.12007,9723.2,10774.0,1.1688,7.6265,0.021749,0.214,0.021749
2076,-0.092839,0.19615,-0.093455,9753.6,10776.0,0.73302,7.6272,-0.027337,0.19615,0.027337
2080,-0.09105,0.17615,-0.072031,9784.1,10777.0,0.40701,7.6285,-0.012004,0.17615,0.012004
2084,-0.08884,0.15935,-0.064417,9814.6,10778.0,0.14952,7.6303,0.030073,0.15935,0.030073
2088,-0.086468,0.14244,-0.051006,9845.2,10778.0,-0.085431,7.6324,-0.0055295,0.14244,0.0055295
2092,-0.084017,0.1338,-0.058348,9875.7,10779.0,-0.31248,7.6347,-0.0045999,0.1338,0.0045999
2096,-0.081531,0.11854,-0.043982,9906.2,10779.0,-0.49742,7.6369,0.0367,0.11854,0.0367
2100,-0.078954,0.1071,-0.036277,9936.8,10779.0,-0.67667,7.6393,-0.029101,0.1071,0.029101
2104,-0.076281,0.093192,-0.023598,9967.3,10779.0,-0.80274,7.6418,-0.030252,0.093192,0.030252
2108,-0.073635,0.082123,-0.018911,9997.9,10779.0,-0.90011,7.6443,-0.03621,0.082123,0.03621
2112,-0.070887,0.069986,-0.01178,10028.0,10779.0,-0.95561,7.6469,-6.7687e-05,0.069986,6.7687e-05
2116,-0.06827,0.053354,0.00626,10059.0,10779.0,-0.95085,7.6494,0.021974,0.053354,0.021974
2120,-0.065556,0.044397,0.0032881,10090.0,10778.0,-0.93159,7.6521,0.016633,0.044397,0.016633
2124,-0.062991,0.033019,0.010874,10120.0,10778.0,-0.89041,7.6546,0.032837,0.033019,0.032837
2128,-0.060451,0.023304,0.016519,10151.0,10778.0,-0.83645,7.6571,0.0099668,0.023304,0.0099668
2132,-0.057988,0.015316,0.019357,10182.0,10777.0,-0.76974,7.6595,-0.0042351,0.015316,0.0042351
2136,-0.05562,0.0058709,0.02757,10212.0,10777.0,-0.67949,7.6619,-0.011708,0.0058709,0.011708
2140,-0.053383,0.00025908,0.024828,10243.0,10777.0,-0.57433,7.6641,0.0061706,0.00025908,0.0061706
2144,-0.051215,-0.0081964,0.03392,10274.0,10776.0,-0.45887,7.6663,-0.0049343,0.0081964,0.0049343
2148,-0.049164,-0.015217,0.037604,10304.0,10776.0,-0.31868,7.6684,-0.0055496,0.015217,0.0055496
2152,-0.04725,-0.020547,0.03871,10335.0,10776.0,-0.17426,7.6703,-0.014595,0.020547,0.014595
2156,-0.045461,-0.022901,0.03266,10366.0,10776.0,-0.02769,7.6721,0.017295,0.022901,0.017295
2160,-0.043685,-0.028203,0.039693,10396.0,10776.0,0.11564,7.6739,0.0038923,0.028203,0.0038923
2164,-0.042033,-0.031628,0.039202,10427.0,10776.0,0.27786,7.6755,0.019509,0.031628,0.019509
2168,-0.040521,-0.030776,0.031538,10458.0,10776.0,0.41243,7.677,0.0086667,0.030776,0.0086667
2172,-0.038996,-0.036109,0.041976,10488.0,10776.0,0.56702,7.6786,0.018007,0.036109,0.018007
2176,-0.037683,-0.03694,0.040719,10519.0,10776.0,0.71099,7.6799,-0.031008,0.03694,0.031008
2180,-0.036511,-0.033751,0.026434,10550.0,10776.0,0.85667,7.6811,0.038776,0.033751,0.038776
2184,-0.035264,-0.038646,0.03981,10581.0,10777.0,1.0023,7.6823,0.039703,0.038646,0.039703
2188,-0.034039,-0.03785,0.03567,10611.0,10777.0,1.1429,7.6836,0.005058,0.03785,0.005058
2192,-0.032839,-0.040908,0.040576,10642.0,10778.0,1.3071,7.6848,0.031887,0.040908,0.031887
2196,-0.031805,-0.038462,0.030446,10673.0,10778.0,1.4576,7.6858,0.050266,0.038462,0.050266
2200,-0.030723,-0.035525,0.027274,10703.0,10779.0,1.5613,7.6869,0.0069243,0.035525,0.0069243
2204,-0.029681,-0.032097,0.022189,10734.0,10779.0,1.6594,7.6879,0.018165,0.032097,0.018165
2208,-0.028723,-0.031909,0.024032,10765.0,10780.0,1.7723,7.6888,0.061657,0.031909,0.061657
2212,-0.027697,-0.03186,0.0293,10796.0,10781.0,1.8659,7.6899,-0.00076542,0.03186,0.00076542
2216,-0.026903,-0.026865,0.018644,10826.0,10782.0,1.9505,7.6906,-0.0021624,0.026865,0.0021624
2220,-0.025902,-0.029302,0.028085,10857.0,10783.0,2.0552,7.6917,0.02603,0.029302,0.02603
2224,-0.025073,-0.025185,0.018538,10888.0,10784.0,2.1418,7.6925,0.016067,0.025185,0.016067
2228,-0.024176,-0.023501,0.017749,10919.0,10785.0,2.2201,7.6934,0.031444,0.023501,0.031444
2232,-0.023415,-0.018107,0.0076449,10949.0,10786.0,2.2751,7.6941,0.044214,0.018107,0.044214
2236,-0.022539,-0.016346,0.012268,10980.0,10787.0,2.307,7.695,0.007219,0.016346,0.007219
2240,-0.021871,-0.011716,0.0025956,11011.0,10789.0,2.3539,7.6956,0.063549,0.011716,0.063549
2244,-0.021051,-0.014553,0.019294,11042.0,10790.0,2.3866,7.6965,-0.0057951,0.014553,0.0057951
2248,-0.020521,-0.008135,0.0013689,11072.0,10791.0,2.4324,7.697,0.038857,0.008135,0.038857
2252,-0.019715,-0.0090676,0.011936,11103.0,10792.0,2.452,7.6978,0.0010247,0.0090676,0.0010247
2256,-0.019078,-0.005485,0.0037431,11134.0,10794.0,2.4843,7.6984,0.023789,0.005485,0.023789
2260,-0.018506,0.00035655,-0.0068057,11165.0,10795.0,2.4826,7.699,0.043097,0.00035655,0.043097
2264,-0.018031,-0.0011126,0.0021941,11196.0,10796.0,2.4983,7.6995,0.082176,0.0011126,0.082176
2268,-0.01743,-0.00081415,0.0076573,11226.0,10798.0,2.4966,7.7001,-0.010464,0.00081415,0.010464
2272,-0.016996,0.0034061,-0.0057062,11257.0,10799.0,2.5202,7.7005,0.066216,0.0034061,0.066216
2276,-0.016497,0.002189,0.0022041,11288.0,10800.0,2.525,7.701,0.057818,0.002189,0.057818
2280,-0.016007,0.0069296,-0.0070541,11319.0,10802.0,2.5102,7.7015,0.032341,0.0069296,0.032341
2284,-0.015432,0.0083681,-0.0054729,11349.0,10803.0,2.4893,7.7021,0.033258,0.0083681,0.033258
2288,-0.015103,0.014395,-0.013887,11380.0,10804.0,2.4314,7.7024,-0.0066123,0.014395,0.0066123
2292,-0.014522,0.013482,-0.0054247,11411.0,10806.0,2.3966,7.703,0.011808,0.013482,0.011808
2296,-0.01402,0.012576,4.2989e-05,11442.0,10807.0,2.373,7.7035,-0.016565,0.012576,0.016565
2300,-0.013586,0.013116,-0.0023086,11473.0,10808.0,2.3637,7.7039,-0.0012887,0.013116,0.0012887
2304,-0.013378,0.017068,-0.01593,11503.0,10810.0,2.3533,7.7041,0.084024,0.017068,0.084024
2308,-0.012971,0.015344,-0.0041625,11534.0,10811.0,2.3069,7.7045,0.020225,0.015344,0.020225
2312,-0.012604,0.018416,-0.012685,11565.0,10812.0,2.2783,7.7049,0.040534,0.018416,0.040534
2316,-0.012267,0.018131,-0.0048226,11596.0,10814.0,2.219,7.7053,-0.032757,0.018131,0.032757
2320,-0.011964,0.018338,-0.0055972,11626.0,10815.0,2.1922,7.7056,-0.012129,0.018338,0.012129
2324,-0.011552,0.017362,-0.0051664,11657.0,10816.0,2.1805,7.706,0.029463,0.017362,0.029463
2328,-0.011267,0.020214,-0.010997,11688.0,10817.0,2.1349,7.7063,0.0006724,0.020214,0.0006724
2332,-0.010925,0.019606,-0.0097364,11719.0,10819.0,2.1103,7.7066,0.049118,0.019606,0.049118
2336,-0.010555,0.017243,-0.00050751,11750.0,10820.0,2.0749,7.707,-0.011856,0.017243,0.011856
2340,-0.010341,0.020127,-0.011066,11780.0,10821.0,2.0509,7.7072,0.017546,0.020127,0.017546
2344,-0.0099766,0.019044,-0.0070197,11811.0,10822.0,2.02,7.7075,0.026842,0.019044,0.026842
2348,-0.0097676,0.023104,-0.016746,11842.0,10823.0,1.9691,7.7078,0.026027,0.023104,0.026027
2352,-0.0094397,0.018494,0.00090719,11873.0,10825.0,1.9236,7.7081,-0.025688,0.018494,0.025688
2356,-0.00932,0.021558,-0.012055,11904.0,10826.0,1.9038,7.7082,0.02113,0.021558,0.02113
2360,-0.0090324,0.013231,0.0090812,11935.0,10827.0,1.9093,7.7085,0.022398,0.013231,0.022398
2364,-0.008925,0.015372,-0.0015751,11965.0,10828.0,1.9043,7.7086,-0.013554,0.015372,0.013554
2368,-0.0088074,0.018041,-0.012791,11996.0,10829.0,1.8958,7.7087,0.063743,0.018041,0.063743
2372,-0.0085696,0.019526,-0.011646,12027.0,10830.0,1.842,7.709,0.024593,0.019526,0.024593
2376,-0.0083282,0.019274,-0.0064072,12058.0,10831.0,1.7917,7.7092,-0.013799,0.019274,0.013799
2380,-0.0080748,0.01851,-0.0065236,12089.0,10832.0,1.7766,7.7094,0.031389,0.01851,0.031389
2384,-0.0078256,0.018762,-0.00718,12119.0,10833.0,1.748,7.7097,0.022026,0.018762,0.022026
2388,-0.0075764,0.014973,0.00073255,12150.0,10834.0,1.7472,7.7099,0.038046,0.014973,0.038046
2392,-0.0075491,0.015488,0.00019458,12181.0,10835.0,1.7186,7.71,-0.041885,0.015488,0.041885
2396,-0.0073983,0.014465,-0.0031987,12212.0,10836.0,1.7338,7.7101,0.04669,0.014465,0.04669
2400,-0.0071452,0.01208,0.0024231,12243.0,10837.0,1.7308,7.7104,0.019594,0.01208,0.019594
2404,-0.0069907,0.014229,-0.0062742,12274.0,10838.0,1.7257,7.7105,0.033805,0.014229,0.033805
2408,-0.0067692,0.014054,-0.004303,12304.0,10839.0,1.7058,7.7107,0.025635,0.014054,0.025635
2412,-0.0066488,0.01568,-0.0057887,12335.0,10840.0,1.6701,7.7109,-0.009735,0.01568,0.009735
2416,-0.0064294,0.014425,-0.0025943,12366.0,10841.0,1.6582,7.7111,0.016678,0.014425,0.016678
2420,-0.0063163,0.015211,-0.0033526,12397.0,10842.0,1.6312,7.7112,-0.013303,0.015211,0.013303
2424,-0.0062812,0.015318,-0.0078198,12428.0,10843.0,1.6356,7.7112,0.07055,0.015318,0.07055
2428,-0.0061303,0.011237,0.0047634,12459.0,10844.0,1.627,7.7114,0.020583,0.011237,0.020583
2432,-0.0059153,0.0084238,0.0086957,12489.0,10845.0,1.6453,7.7116,-0.0045456,0.0084238,0.0045456
2436,-0.0058385,0.010461,-0.0019623,12520.0,10846.0,1.6603,7.7117,0.024207,0.010461,0.024207
2440,-0.0056404,0.0033817,0.015385,12551.0,10847.0,1.6935,7.7119,0.015665,0.0033817,0.015665
2444,-0.0062122,0.013223,-0.012737,12582.0,10847.0,1.6711,7.7113,-0.026739,0.013223,0.026739
2448,-0.0060749,0.014681,-0.01132,12613.0,10848.0,1.6344,7.7114,0.028941,0.014681,0.028941
2452,-0.0059296,0.016852,-0.011151,12644.0,10849.0,1.5842,7.7116,0.013109,0.016852,0.013109
2456,-0.0057337,0.015952,-0.0057867,12674.0,10850.0,1.5546,7.7118,0.022105,0.015952,0.022105
2460,-0.0055636,0.01245,0.0019198,12705.0,10851.0,1.5584,7.7119,0.036995,0.01245,0.036995
2464,-0.0053603,0.0076069,0.012295,12736.0,10852.0,1.5772,7.7121,-0.0076057,0.0076069,0.0076057
2468,-0.0053007,0.0062041,0.0055794,12767.0,10853.0,1.6339,7.7122,0.059854,0.0062041,0.059854
2472,-0.0051388,0.0016925,0.016133,12798.0,10854.0,1.6643,7.7124,-0.0073303,0.0016925,0.0073303
2476,-0.0051462,0.00467,0.0012094,12829.0,10855.0,1.7023,7.7124,0.030882,0.00467,0.030882
2480,-0.005185,0.0095931,-0.011261,12859.0,10856.0,1.6942,7.7123,0.063575,0.0095931,0.063575
2484,-0.0050412,0.006493,0.0051263,12890.0,10857.0,1.6707,7.7125,-0.0052244,0.006493,0.0052244
2488,-0.0051337,0.010796,-0.00608,12921.0,10858.0,1.6571,7.7124,-0.0029132,0.010796,0.0029132
2492,-0.0050229,0.012397,-0.0075094,12952.0,10859.0,1.6354,7.7125,0.026309,0.012397,0.026309
2496,-0.004892,0.0075298,0.010281,12983.0,10859.0,1.6234,7.7126,-0.034326,0.0075298,0.034326
2500,-0.0048836,0.00573,0.010152,13014.0,10860.0,1.6537,7.7126,-0.026572,0.00573,0.026572
2504,-0.0047394,0.0029902,0.011183,13044.0,10861.0,1.7017,7.7128,0.011518,0.0029902,0.011518
2508,-0.0047681,0.0053441,-0.0013178,13075.0,10862.0,1.7379,7.7127,0.064378,0.0053441,0.064378
2512,-0.0047115,0.0081586,-0.0051182,13106.0,10863.0,1.7211,7.7128,0.031488,0.0081586,0.031488
2516,-0.0046402,0.0113,-0.0083779,13137.0,10864.0,1.6891,7.7129,0.017766,0.0113,0.017766
2520,-0.0044878,0.0099495,-0.0013045,13168.0,10865.0,1.6758,7.713,0.025586,0.0099495,0.025586
2524,-0.0044398,0.011417,-0.0025823,13199.0,10866.0,1.6538,7.7131,-0.0074221,0.011417,0.0074221
2528,-0.0042897,0.0079647,0.0050586,13229.0,10867.0,1.6705,7.7132,0.027095,0.0079647,0.027095
2532,-0.0042995,0.0095961,0.0006795,13260.0,10868.0,1.6634,7.7132,-0.014118,0.0095961,0.014118
2536,-0.0041285,0.0047568,0.011572,13291.0,10869.0,1.6913,7.7134,0.0027607,0.0047568,0.0027607
2540,-0.0042057,0.0065937,0.0037391,13322.0,10870.0,1.7048,7.7133,-0.017368,0.0065937,0.017368
2544,-0.0041343,0.006795,0.00070573,13353.0,10871.0,1.7236,7.7134,0.030676,0.006795,0.030676
2548,-0.0040554,0.0082584,-0.001542,13384.0,10872.0,1.7164,7.7134,0.014043,0.0082584,0.014043
2552,-0.0040527,0.010079,-0.0026115,13414.0,10873.0,1.6931,7.7135,-0.012964,0.010079,0.012964
2556,-0.0040171,0.011688,-0.0067767,13445.0,10874.0,1.6857,7.7135,0.037566,0.011688,0.037566
2560,-0.0039096,0.011568,-0.0030742,13476.0,10875.0,1.6648,7.7136,0.020387,0.011568,0.020387
2564,-0.0038154,0.011386,-0.0024655,13507.0,10875.0,1.6591,7.7137,0.030982,0.011386,0.030982
2568,-0.0036923,0.0090173,0.0036907,13538.0,10876.0,1.6634,7.7138,0.020922,0.0090173,0.020922
2572,-0.0035703,0.006628,0.0079995,13569.0,10877.0,1.6809,7.7139,0.0014279,0.006628,0.0014279
2576,-0.0036737,0.0093183,-0.0053006,13599.0,10878.0,1.7054,7.7138,0.067633,0.0093183,0.067633
2580,-0.0037149,0.0077588,0.00053897,13630.0,10879.0,1.7064,7.7138,0.056426,0.0077588,0.056426
2584,-0.003723,0.0083206,0.0025499,13661.0,10880.0,1.6889,7.7138,-0.020826,0.0083206,0.020826
2588,-0.0037872,0.01174,-0.0077796,13692.0,10881.0,1.683,7.7137,0.026241,0.01174,0.026241
2592,-0.0037066,0.012736,-0.0055751,13723.0,10882.0,1.6506,7.7138,0.0084908,0.012736,0.0084908
2596,-0.0036282,0.013365,-0.0053969,13754.0,10883.0,1.6306,7.7139,0.020322,0.013365,0.020322
2600,-0.0034973,0.0085054,0.0076213,13785.0,10884.0,1.6393,7.714,0.015097,0.0085054,0.015097
2604,-0.0034109,0.0075492,0.0051829,13815.0,10885.0,1.6652,7.7141,0.019635,0.0075492,0.019635
2608,-0.003374,0.0080672,0.0025424,13846.0,10886.0,1.6707,7.7141,-0.00011205,0.0080672,0.00011205
2612,-0.0035859,0.0070866,-0.00091008,13877.0,10887.0,1.7095,7.7139,0.096401,0.0070866,0.096401
2616,-0.0038562,0.0082146,0.0037487,13908.0,10888.0,1.6704,7.7136,-0.056474,0.0082146,0.056474
2620,-0.0039391,0.0094838,-0.0028338,13939.0,10889.0,1.6835,7.7136,0.01979,0.0094838,0.01979
2624,-0.0038536,0.0088213,-0.0008439,13970.0,10890.0,1.6864,7.7137,0.04,0.0088213,0.04
2628,-0.0038085,0.0088175,0.0022557,14000.0,10890.0,1.6712,7.7137,-0.01557,0.0088175,0.01557
2632,-0.0037399,0.0079511,0.0035662,14031.0,10891.0,1.6793,7.7138,-0.0023179,0.0079511,0.0023179
2636,-0.0039298,0.014493,-0.014143,14062.0,10892.0,1.6562,7.7136,0.026517,0.014493,0.026517
2640,-0.0038252,0.0092192,0.0046396,14093.0,10893.0,1.6454,7.7137,0.021295,0.0092192,0.021295
2644,-0.0040029,0.011772,-0.0011544,14124.0,10894.0,1.6249,7.7135,-0.036038,0.011772,0.036038
2648,-0.0039842,0.011831,-0.0018069,14155.0,10895.0,1.6195,7.7135,0.0011539,0.011831,0.0011539
2652,-0.0038749,0.01006,0.0033814,14185.0,10896.0,1.6161,7.7136,-0.0068418,0.01006,0.0068418
2656,-0.0039015,0.012031,-0.0062188,14216.0,10897.0,1.6259,7.7136,0.053344,0.012031,0.053344
2660,-0.003813,0.0082883,0.0054496,14247.0,10898.0,1.6266,7.7137,0.024187,0.0082883,0.024187
2664,-0.0037739,0.009714,-0.0018173,14278.0,10899.0,1.6377,7.7137,0.036273,0.009714,0.036273
2668,-0.0036589,0.0077945,0.0050848,14309.0,10900.0,1.635,7.7138,-0.0021616,0.0077945,0.0021616
2672,-0.0037898,0.012929,-0.011594,14340.0,10901.0,1.6314,7.7137,0.049752,0.012929,0.049752
2676,-0.0037602,0.010964,-0.0023042,14371.0,10902.0,1.6143,7.7137,0.044884,0.010964,0.044884
2680,-0.0036905,0.01019,0.00231,14401.0,10902.0,1.5987,7.7138,-0.010178,0.01019,0.010178
2684,-0.003647,0.010865,-0.0016627,14432.0,10903.0,1.6022,7.7139,0.01756,0.010865,0.01756
2688,-0.0035096,0.0070247,0.0077337,14463.0,10904.0,1.6172,7.714,0.014727,0.0070247,0.014727
2692,-0.0035466,0.010052,-0.0031202,14494.0,10905.0,1.6208,7.714,0.015933,0.010052,0.015933
2696,-0.0034824,0.011049,-0.003443,14525.0,10906.0,1.6038,7.714,0.010926,0.011049,0.010926
2700,-0.0034218,0.01192,-0.004827,14556.0,10907.0,1.5918,7.7141,0.028293,0.01192,0.028293
2704,-0.0033689,0.0093423,0.0017282,14586.0,10908.0,1.5983,7.7141,0.043234,0.0093423,0.043234
2708,-0.0033223,0.0094743,-0.00025541,14617.0,10909.0,1.6041,7.7142,0.035575,0.0094743,0.035575
2712,-0.0032963,0.0095265,0.0018283,14648.0,10910.0,1.5905,7.7142,-0.013312,0.0095265,0.013312
2716,-0.0032286,0.0085476,0.0017329,14679.0,10911.0,1.6063,7.7143,0.026318,0.0085476,0.026318
2720,-0.003223,0.010367,-0.0022832,14710.0,10911.0,1.595,7.7143,0.0038011,0.010367,0.0038011
2724,-0.0031153,0.0074428,0.006569,14741.0,10912.0,1.5985,7.7144,-0.0063161,0.0074428,0.0063161
2728,-0.003138,0.0091253,-0.0023796,14771.0,10913.0,1.6164,7.7144,0.039447,0.0091253,0.039447
2732,-0.003087,0.0089348,0.0014047,14802.0,10914.0,1.6013,7.7144,-0.0056154,0.0089348,0.0056154
2736,-0.003019,0.0082108,0.0020962,14833.0,10915.0,1.6105,7.7145,0.014355,0.0082108,0.014355
2740,-0.0030523,0.011409,-0.0068385,14864.0,10916.0,1.6016,7.7145,0.028352,0.011409,0.028352
2744,-0.002977,0.009667,5.3777e-05,14895.0,10917.0,1.5945,7.7145,0.030106,0.009667,0.030106
2748,-0.0030317,0.013665,-0.010031,14926.0,10918.0,1.5737,7.7145,0.032318,0.013665,0.032318
2752,-0.0029347,0.0083246,0.0084879,14957.0,10919.0,1.5644,7.7146,-0.0082275,0.0083246,0.0082275
2756,-0.0028717,0.0066632,0.0070765,14987.0,10920.0,1.5978,7.7146,0.014387,0.0066632,0.014387
2760,-0.0029035,0.0078468,0.0023349,15018.0,10920.0,1.6039,7.7146,-0.0059194,0.0078468,0.0059194
2764,-0.0028865,0.0076452,6.1511e-05,15049.0,10921.0,1.6228,7.7146,0.042979,0.0076452,0.042979
2768,-0.0028455,0.0053938,0.0086707,15080.0,10922.0,1.6223,7.7147,-0.020438,0.0053938,0.020438
2772,-0.0032434,0.011719,-0.0092027,15111.0,10923.0,1.6085,7.7143,-0.010331,0.011719,0.010331
2776,-0.0031699,0.0090223,0.0001694,15142.0,10924.0,1.6071,7.7143,0.036302,0.0090223,0.036302
2780,-0.003226,0.01029,-8.5457e-05,15172.0,10925.0,1.585,7.7143,-0.022425,0.01029,0.022425
2784,-0.0032158,0.0099899,-0.0021114,15203.0,10926.0,1.5981,7.7143,0.044511,0.0099899,0.044511
2788,-0.0031185,0.0048358,0.012861,15234.0,10927.0,1.6102,7.7144,-0.0083425,0.0048358,0.0083425
2792,-0.0033878,0.010505,-0.0064298,15265.0,10928.0,1.6141,7.7141,0.0084346,0.010505,0.0084346
2796,-0.0035363,0.008562,-0.0023023,15296.0,10929.0,1.629,7.714,0.085653,0.008562,0.085653
2800,-0.0035597,0.0091703,-0.0017801,15327.0,10929.0,1.6185,7.7139,0.039158,0.0091703,0.039158
2804,-0.0035055,0.01036,-0.0036944,15358.0,10930.0,1.6084,7.714,0.030555,0.01036,0.030555
2808,-0.0034612,0.011529,-0.0032869,15388.0,10931.0,1.5836,7.714,8.7336e-05,0.011529,8.7336e-05
2812,-0.0034464,0.0093226,0.00036513,15419.0,10932.0,1.5993,7.7141,0.055464,0.0093226,0.055464
2816,-0.0033984,0.009971,-0.00098733,15450.0,10933.0,1.5933,7.7141,0.023112,0.009971,0.023112
2820,-0.003369,0.011749,-0.0042912,15481.0,10934.0,1.5764,7.7141,0.010714,0.011749,0.010714
2824,-0.0032412,0.0084812,0.005186,15512.0,10935.0,1.5798,7.7143,0.010041,0.0084812,0.010041
2828,-0.0032114,0.0078088,0.0019819,15543.0,10936.0,1.6073,7.7143,0.046814,0.0078088,0.046814
2832,-0.0032459,0.0069398,0.0068667,15573.0,10937.0,1.5991,7.7143,-0.032594,0.0069398,0.032594
2836,-0.0033002,0.0081807,0.00023271,15604.0,10938.0,1.6142,7.7142,0.0082605,0.0081807,0.0082605
2840,-0.0032263,0.0081915,0.00066569,15635.0,10938.0,1.6149,7.7143,0.012782,0.0081915,0.012782
2844,-0.0032756,0.011952,-0.0079804,15666.0,10939.0,1.5955,7.7142,0.016172,0.011952,0.016172
2848,-0.0032058,0.010531,-0.0020206,15697.0,10940.0,1.5869,7.7143,0.037643,0.010531,0.037643
2852,-0.0031883,0.012686,-0.0065144,15728.0,10941.0,1.5683,7.7143,0.027909,0.012686,0.027909
2856,-0.0031222,0.0091316,0.0070229,15758.0,10942.0,1.5534,7.7144,-0.025998,0.0091316,0.025998
2860,-0.0032921,0.0084256,-0.00026795,15789.0,10943.0,1.6002,7.7142,0.082096,0.0084256,0.082096
2864,-0.0033939,0.0089128,0.0031984,15820.0,10944.0,1.5743,7.7141,-0.030988,0.0089128,0.030988
2868,-0.0033241,0.0070336,0.0047936,15851.0,10945.0,1.5985,7.7142,0.017121,0.0070336,0.017121
2872,-0.0032872,0.0082481,-0.00062657,15882.0,10946.0,1.6087,7.7142,0.027587,0.0082481,0.027587
2876,-0.003178,0.0061076,0.0055124,15913.0,10946.0,1.6184,7.7143,0.015557,0.0061076,0.015557
2880,-0.0036309,0.012886,-0.0094657,15944.0,10947.0,1.5804,7.7139,-0.041933,0.012886,0.041933
2884,-0.0037115,0.015992,-0.013244,15974.0,10948.0,1.54,7.7138,0.012853,0.015992,0.012853
2888,-0.0035919,0.013374,-0.00036617,16005.0,10949.0,1.5061,7.7139,-0.0092136,0.013374,0.0092136
2892,-0.0034986,0.0096752,0.0081125,16036.0,10950.0,1.5135,7.714,-0.01794,0.0096752,0.01794
2896,-0.0034363,0.0083136,0.0056505,16067.0,10951.0,1.5427,7.7141,0.010804,0.0083136,0.010804
2900,-0.0033551,0.0053631,0.011252,16098.0,10952.0,1.5641,7.7141,-0.017729,0.0053631,0.017729
2904,-0.0033994,0.0072948,4.4541e-05,16129.0,10953.0,1.5928,7.7141,0.029729,0.0072948,0.029729
2908,-0.0035637,0.0088237,-0.0062965,16159.0,10954.0,1.6058,7.7139,0.0872,0.0088237,0.0872
2912,-0.0035415,0.0078114,0.0020797,16190.0,10954.0,1.5852,7.714,0.01059,0.0078114,0.01059
2916,-0.0038256,0.01195,-0.005153,16221.0,10955.0,1.5509,7.7137,-0.043315,0.01195,0.043315
2920,-0.0038992,0.011558,-0.0061326,16252.0,10956.0,1.5591,7.7136,0.065892,0.011558,0.065892
2924,-0.0038827,0.010739,0.0019518,16283.0,10957.0,1.5267,7.7136,-0.024173,0.010739,0.024173
2928,-0.0037868,0.0079734,0.0048095,16314.0,10958.0,1.5551,7.7137,0.032321,0.0079734,0.032321
2932,-0.0037406,0.0094213,-0.0014988,16345.0,10959.0,1.5622,7.7138,0.030993,0.0094213,0.030993
2936,-0.0036132,0.0066496,0.0060705,16375.0,10960.0,1.5724,7.7139,0.017524,0.0066496,0.017524
2940,-0.0036289,0.0062521,0.0069155,16406.0,10961.0,1.5781,7.7139,-0.027022,0.0062521,0.027022
2944,-0.0036551,0.0068391,-0.00024554,16437.0,10961.0,1.6106,7.7138,0.051251,0.0068391,0.051251
2948,-0.0036232,0.0088566,-0.0024311,16468.0,10962.0,1.5934,7.7139,0.0076155,0.0088566,0.0076155
2952,-0.0035515,0.0094143,-0.0029823,16499.0,10963.0,1.5896,7.714,0.031592,0.0094143,0.031592
2956,-0.0034555,0.0044661,0.013088,16530.0,10964.0,1.5948,7.714,-0.025702,0.0044661,0.025702
2960,-0.0037098,0.0098624,-0.0065482,16560.0,10965.0,1.6071,7.7138,0.019073,0.0098624,0.019073
2964,-0.003657,0.0095063,-0.0035154,16591.0,10966.0,1.6008,7.7138,0.047307,0.0095063,0.047307
2968,-0.0035684,0.00928,-0.00013865,16622.0,10967.0,1.5883,7.7139,0.014897,0.00928,0.014897
2972,-0.0034387,0.0065341,0.006446,16653.0,10968.0,1.6028,7.7141,0.014409,0.0065341,0.014409
2976,-0.0035518,0.0099851,-0.0029843,16684.0,10969.0,1.5936,7.714,-0.0077515,0.0099851,0.0077515
2980,-0.0035285,0.0095763,-0.002901,16715.0,10969.0,1.6009,7.714,0.051512,0.0095763,0.051512
2984,-0.0035771,0.006796,0.0096892,16745.0,10970.0,1.5842,7.7139,-0.048027,0.006796,0.048027
2988,-0.003731,0.007873,0.0019975,16776.0,10971.0,1.6061,7.7138,-0.007812,0.007873,0.007812
