Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (deg),Rudder Angle (rad)
372,-0.439900138655153,-0.217437806482107,0.388338844814593,2699.6040712364,79.7954934947562,-10.7787406102284,7.28084740545593,11,0.191986217719376
374,-0.436796857787172,-0.253344321279829,0.410592411555906,2713.83001867374,76.6763752858236,-9.99081184065284,7.28510957983149,11,0.191986217719376
376,-0.434534548636015,-0.28832295625332,0.431796986342704,2728.09165146399,73.6846420912249,-9.15888687522274,7.28867037894183,11,0.191986217719376
378,-0.433152590607203,-0.322254461852238,0.451848169644955,2742.38896827506,70.8337011690038,-8.2851169946345,7.29147208174805,11,0.191986217719376
380,-0.432678057256156,-0.35502140104296,0.470652786740256,2756.72140496534,68.1366745950099,-7.37185726794233,7.29346768915039,11,0.191986217719376
382,-0.433125303849263,-0.386512084931978,0.488133322565657,2771.08782492841,65.6063232150073,-6.4216417871957,7.29462173835763,11,0.191986217719376
384,-0.434495902682223,-0.416624357219241,0.504231459828047,2785.48651784664,63.254968540585,-5.43715045380065,7.29491086556758,11,0.191986217719376
386,-0.436778955651772,-0.445268997155795,0.518910530523751,2799.9152074521,61.0944156862831,-4.42116921195725,7.29432405404663,11,0.191986217719376
388,-0.439951784025969,-0.472372537850192,0.532156761293387,2814.37106843233,59.1358804354172,-3.37654597259089,7.2928625278653,11,0.191986217719376
390,-0.443980965756661,-0.497879344578713,0.543979284966539,2828.85075213455,57.3899233177103,-2.30614466622928,7.29053927931661,11,0.191986217719376
392,-0.448823664542909,-0.521752860346688,0.554408989661574,2843.35042025734,55.8663931853065,-1.21279986896948,7.28737824714169,11,0.191986217719376
394,-0.45442917519869,-0.543975995076456,0.563496367533792,2857.86578531909,54.57438221387,-0.0992742556437059,7.28341318952175,11,0.191986217719376
396,-0.460740598661019,-0.564550701495993,0.571308594605356,2872.39215639204,53.5221935832062,1.03177922789381,7.27868631715101,11,0.191986217719376
398,-0.46769655780235,-0.583496837122398,0.57792611265369,2886.9244884141,52.7173223716964,2.17784906809959,7.2732467653334,11,0.191986217719376
400,-0.475232871347706,-0.600850452103329,0.583438991347944,2901.45743334444,52.1664494982772,3.336589906962,7.26714898901559,11,0.191986217719376
402,-0.483284115848111,-0.616661664586374,0.587943326779277,2915.98539150459,51.8754479247747,4.50583997801659,7.26045116140078,11,0.191986217719376
404,-0.491785022429564,-0.630992289229096,0.591537888453565,2930.50256162372,51.849399834778,5.68363144051052,7.25321364680183,11,0.191986217719376
406,-0.500671673411267,-0.64391337330309,0.594321169997422,2945.00298835481,52.0926231579782,6.86819419378965,7.24549760387595,11,0.191986217719376
