Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad)
2476,-0.0032755,0.009778,-0.0030799,12056.0,13885.0,55.325,7.7142,0.036318
2480,-0.0032366,0.011429,-0.0053644,12074.0,13911.0,55.307,7.7143,0.026999
2484,-0.0032097,0.0062505,0.007871,12092.0,13936.0,55.328,7.7143,0.041275
2488,-0.0032203,0.0081591,0.00094594,12109.0,13961.0,55.333,7.7143,0.0061354
2492,-0.00321,0.0092808,-0.0035646,12127.0,13987.0,55.34,7.7143,0.045428
2496,-0.0031949,0.0089267,0.0022535,12144.0,14012.0,55.317,7.7143,-0.020468
2500,-0.0032327,0.0099831,-0.0041386,12162.0,14038.0,55.331,7.7143,0.051369
2504,-0.0031697,0.0079031,0.0029949,12179.0,14063.0,55.332,7.7143,0.028601
2508,-0.0031021,0.0077848,0.0019766,12197.0,14088.0,55.341,7.7144,0.021545
2512,-0.0030124,0.0064045,0.0045166,12214.0,14114.0,55.355,7.7145,0.020379
2516,-0.0029921,0.0075028,-0.00063295,12232.0,14139.0,55.369,7.7145,0.036686
2520,-0.0030614,0.012099,-0.0096902,12249.0,14165.0,55.339,7.7144,0.017392
2524,-0.0029577,0.0094516,0.0026717,12267.0,14190.0,55.319,7.7145,-0.0058756
2528,-0.0030178,0.011655,-0.0066064,12284.0,14215.0,55.326,7.7145,0.051398
2532,-0.0029517,0.0069382,0.0082898,12302.0,14241.0,55.329,7.7146,0.013911
2536,-0.002925,0.0074204,0.0021997,12319.0,14266.0,55.353,7.7146,0.029773
2540,-0.0029166,0.0088847,-0.0027461,12337.0,14292.0,55.357,7.7146,0.039001
2544,-0.0028512,0.0057641,0.0061733,12354.0,14317.0,55.369,7.7147,0.028723
2548,-0.0029664,0.010765,-0.0079506,12372.0,14342.0,55.36,7.7145,0.025114
2552,-0.0028586,0.0075108,0.0047329,12389.0,14368.0,55.353,7.7146,0.0067956
2556,-0.0028676,0.0089873,-0.00054121,12407.0,14393.0,55.356,7.7146,0.0080926
2560,-0.0027636,0.0060302,0.0074771,12424.0,14419.0,55.368,7.7147,0.0025846
2564,-0.0028785,0.0073778,0.0030976,12442.0,14444.0,55.371,7.7146,-0.02274
2568,-0.0029659,0.010461,-0.0069211,12459.0,14469.0,55.372,7.7145,0.03514
2572,-0.0030247,0.011145,-0.0015067,12477.0,14495.0,55.332,7.7145,-0.030863
2576,-0.0030124,0.0097445,-0.00054746,12494.0,14520.0,55.347,7.7145,0.043043
2580,-0.0029413,0.0085336,0.0037194,12512.0,14546.0,55.344,7.7146,0.0030569
2584,-0.0028605,0.0062394,0.006139,12529.0,14571.0,55.372,7.7146,0.027931
2588,-0.002961,0.0094234,-0.0022296,12547.0,14596.0,55.363,7.7145,-0.0052407
2592,-0.0028844,0.007378,0.0027075,12565.0,14622.0,55.376,7.7146,0.030072
2596,-0.0028677,0.0084379,-0.001505,12582.0,14647.0,55.383,7.7146,0.037378
2600,-0.0028133,0.0075448,0.0014803,12600.0,14673.0,55.387,7.7147,0.03148
2604,-0.0027959,0.0087959,-0.0006704,12617.0,14698.0,55.38,7.7147,0.0067224
2608,-0.0028187,0.0095122,-0.003969,12635.0,14724.0,55.386,7.7147,0.053643
2612,-0.0028435,0.010146,-0.00028515,12652.0,14749.0,55.357,7.7147,-0.017809
2616,-0.0027968,0.0074461,0.0038892,12670.0,14774.0,55.381,7.7147,0.038267
2620,-0.0029277,0.010055,-0.0011824,12687.0,14800.0,55.362,7.7146,-0.020636
2624,-0.0028917,0.0068634,0.0044311,12705.0,14825.0,55.389,7.7146,0.042744
2628,-0.0028683,0.0079641,0.00041273,12722.0,14851.0,55.394,7.7146,0.02167
2632,-0.0028406,0.009319,-0.0027594,12740.0,14876.0,55.39,7.7147,0.025424
2636,-0.0027557,0.0076933,0.0028038,12757.0,14901.0,55.392,7.7147,0.019155
2640,-0.0028903,0.011061,-0.0089928,12775.0,14927.0,55.397,7.7146,0.068955
2644,-0.0029468,0.0081692,0.0020939,12792.0,14952.0,55.391,7.7146,0.046507
2648,-0.0030922,0.013486,-0.0098353,12810.0,14978.0,55.359,7.7144,0.0061567
2652,-0.0031209,0.00766,0.0058244,12827.0,15003.0,55.375,7.7144,0.052408
2656,-0.0031472,0.0075898,0.0015887,12845.0,15028.0,55.399,7.7144,0.053909
2660,-0.0031344,0.0090459,-0.0006339,12862.0,15054.0,55.388,7.7144,0.0055374
2664,-0.00304,0.0076751,0.003115,12880.0,15079.0,55.394,7.7145,0.01258
2668,-0.003036,0.0096391,-0.0028136,12897.0,15105.0,55.392,7.7145,0.018285
2672,-0.0029449,0.0084708,0.0016741,12915.0,15130.0,55.39,7.7146,0.015155
2676,-0.0029289,0.008454,0.0026173,12932.0,15156.0,55.386,7.7146,-0.010788
2680,-0.0029418,0.0090071,0.00076497,12950.0,15181.0,55.386,7.7146,-0.0040368
2684,-0.0029195,0.0098196,-0.0015826,12967.0,15206.0,55.384,7.7146,0.012334
2688,-0.0028413,0.0089585,0.0011173,12985.0,15232.0,55.384,7.7147,0.016838
2692,-0.0028802,0.010555,-0.0052887,13002.0,15257.0,55.389,7.7146,0.05447
2696,-0.0028445,0.0076548,0.0041763,13020.0,15283.0,55.391,7.7147,0.030358
2700,-0.0028114,0.0078964,0.0010409,13037.0,15308.0,55.405,7.7147,0.033316
2704,-0.0027705,0.0084346,-0.00037072,13055.0,15333.0,55.406,7.7147,0.025147
2708,-0.0027759,0.010612,-0.0057249,13072.0,15359.0,55.398,7.7147,0.036213
2712,-0.0027335,0.007288,0.0043745,13090.0,15384.0,55.404,7.7148,0.034645
2716,-0.0028323,0.011957,-0.0090056,13107.0,15410.0,55.393,7.7147,0.035214
2720,-0.0027999,0.0071835,0.0060367,13124.0,15435.0,55.398,7.7147,0.032353
2724,-0.0028389,0.0091759,-0.00016786,13142.0,15461.0,55.396,7.7147,0.00016833
2728,-0.0028059,0.0098045,-0.0017235,13159.0,15486.0,55.393,7.7147,0.016313
2732,-0.0027931,0.01016,-0.00019912,13177.0,15511.0,55.377,7.7147,-0.0085619
2736,-0.0027468,0.0082403,0.0023045,13194.0,15537.0,55.396,7.7148,0.037878
2740,-0.0027041,0.0070113,0.0060824,13212.0,15562.0,55.399,7.7148,-0.0088758
2744,-0.0028036,0.0094086,-0.0017279,13229.0,15588.0,55.399,7.7147,-0.00093414
2748,-0.0027455,0.0090219,0.00023125,13247.0,15613.0,55.396,7.7148,0.011164
2752,-0.002704,0.009407,-0.0011201,13264.0,15639.0,55.397,7.7148,0.022951
2756,-0.0026178,0.0072585,0.0047094,13282.0,15664.0,55.405,7.7149,0.015971
2760,-0.0026898,0.010113,-0.00591,13299.0,15689.0,55.412,7.7148,0.050624
2764,-0.0026831,0.011393,-0.0058595,13317.0,15715.0,55.39,7.7148,0.03467
2768,-0.0026111,0.0066913,0.0080779,13334.0,15740.0,55.399,7.7149,0.018304
2772,-0.0027007,0.010272,-0.004298,13352.0,15766.0,55.401,7.7148,0.020112
2776,-0.002712,0.010256,-0.0039453,13369.0,15791.0,55.4,7.7148,0.052409
2780,-0.0026611,0.0091615,0.0021774,13387.0,15816.0,55.386,7.7148,0.0027126
2784,-0.0025978,0.0077231,0.0046732,13404.0,15842.0,55.397,7.7149,0.0042189
2788,-0.002603,0.0090647,-0.0012665,13422.0,15867.0,55.405,7.7149,0.023124
2792,-0.0027195,0.0079591,-0.00092132,13439.0,15893.0,55.425,7.7148,0.075001
2796,-0.0028909,0.010622,-0.0021665,13457.0,15918.0,55.387,7.7146,-0.028081
2800,-0.002878,0.010577,-0.0029345,13474.0,15944.0,55.389,7.7146,0.030906
2804,-0.0027907,0.0062321,0.0085211,13492.0,15969.0,55.405,7.7147,0.019944
2808,-0.0027469,0.006024,0.0047646,13509.0,15994.0,55.431,7.7148,0.02212
2812,-0.0027515,0.0080545,-0.0015846,13527.0,16020.0,55.435,7.7148,0.020903
2816,-0.0029304,0.011364,-0.011231,13544.0,16045.0,55.432,7.7146,0.080232
2820,-0.0029383,0.011924,-0.0055235,13562.0,16071.0,55.393,7.7146,0.025051
2824,-0.0030472,0.012184,-0.0069433,13579.0,16096.0,55.391,7.7145,0.075178
2828,-0.003029,0.010197,0.0034717,13597.0,16122.0,55.366,7.7145,-0.010601
2832,-0.0030047,0.010429,-0.00013309,13614.0,16147.0,55.375,7.7145,0.016008
2836,-0.0028996,0.0064334,0.010237,13632.0,16172.0,55.387,7.7146,-0.0097375
2840,-0.0029819,0.0086133,4.9088e-05,13649.0,16198.0,55.403,7.7145,0.0074717
2844,-0.0029023,0.0031924,0.011998,13667.0,16223.0,55.44,7.7146,0.029576
2848,-0.0031573,0.010041,-0.008299,13684.0,16249.0,55.434,7.7143,0.014393
2852,-0.003199,0.010535,-0.0072263,13702.0,16274.0,55.424,7.7143,0.06348
2856,-0.0031491,0.010122,-0.00052485,13719.0,16300.0,55.396,7.7144,0.002873
2860,-0.0031024,0.0097254,0.0013535,13737.0,16325.0,55.39,7.7144,-0.0046778
2864,-0.0030739,0.0096479,-0.0012729,13754.0,16350.0,55.403,7.7144,0.040424
2868,-0.0029866,0.0065853,0.0067167,13772.0,16376.0,55.415,7.7145,0.020747
2872,-0.0032124,0.013063,-0.01098,13789.0,16401.0,55.395,7.7143,0.012649
2876,-0.0030884,0.0083578,0.0061252,13807.0,16427.0,55.385,7.7144,-0.00050065
2880,-0.0030321,0.0078226,0.0033876,13824.0,16452.0,55.407,7.7145,0.020429
2884,-0.0030028,0.0083703,-0.00050211,13842.0,16477.0,55.419,7.7145,0.038168
2888,-0.0029566,0.0089548,-0.0012729,13859.0,16503.0,55.416,7.7145,0.027011
2892,-0.0029615,0.0089727,0.0020127,13877.0,16528.0,55.399,7.7145,-0.020224
2896,-0.0030353,0.011508,-0.0073321,13894.0,16554.0,55.402,7.7145,0.045562
2900,-0.0029491,0.0090206,0.0030594,13912.0,16579.0,55.39,7.7146,0.009757
2904,-0.002878,0.0073024,0.0063078,13929.0,16605.0,55.401,7.7146,-0.0038422
2908,-0.0029013,0.0091142,-0.0016879,13947.0,16630.0,55.412,7.7146,0.022571
2912,-0.0028512,0.0073959,0.0022813,13964.0,16655.0,55.424,7.7147,0.039327
2916,-0.0029457,0.011557,-0.0096068,13982.0,16681.0,55.416,7.7146,0.053478
2920,-0.0029286,0.0085999,0.0019701,13999.0,16706.0,55.408,7.7146,0.035681
2924,-0.0029386,0.010277,-0.0015092,14017.0,16732.0,55.396,7.7146,0.00027889
2928,-0.0028841,0.010261,-0.0013201,14034.0,16757.0,55.392,7.7146,0.018015
2932,-0.0027797,0.0072911,0.0066295,14052.0,16783.0,55.401,7.7147,0.0060702
2936,-0.0028214,0.0094767,-0.0016363,14069.0,16808.0,55.406,7.7147,0.012065
2940,-0.002762,0.0084192,0.00076734,14087.0,16833.0,55.413,7.7147,0.033033
2944,-0.0027538,0.0090112,-0.0018631,14104.0,16859.0,55.418,7.7148,0.042835
2948,-0.0027354,0.0080245,0.00081201,14122.0,16884.0,55.424,7.7148,0.041769
2952,-0.0026947,0.0083419,0.00080022,14139.0,16910.0,55.421,7.7148,0.014063
2956,-0.0027005,0.010461,-0.0046985,14156.0,16935.0,55.414,7.7148,0.025262
2960,-0.0026253,0.0070769,0.0052709,14174.0,16961.0,55.422,7.7149,0.025633
2964,-0.0027302,0.01158,-0.0078639,14191.0,16986.0,55.413,7.7148,0.026486
2968,-0.0026616,0.010932,-0.0024455,14209.0,17011.0,55.394,7.7148,0.02107
2972,-0.0025654,0.0076829,0.0064379,14226.0,17037.0,55.401,7.7149,0.0091507
2976,-0.0026811,0.01129,-0.0074865,14244.0,17062.0,55.41,7.7148,0.053013
2980,-0.002708,0.0094022,-0.00033405,14261.0,17088.0,55.405,7.7148,0.047885
2984,-0.0028131,0.0088118,0.0051523,14279.0,17113.0,55.385,7.7147,-0.041293
2988,-0.0028411,0.0081633,0.001267,14296.0,17138.0,55.415,7.7147,0.038514
2992,-0.0028083,0.0075736,0.0015395,14314.0,17164.0,55.426,7.7147,0.038309
2996,-0.0027763,0.0083523,0.00037027,14331.0,17189.0,55.422,7.7147,0.01002
3000,-0.0027737,0.010275,-0.0044402,14349.0,17215.0,55.416,7.7147,0.024581
3004,-0.0026972,0.0084688,0.0035714,14366.0,17240.0,55.405,7.7148,-0.0052855
3008,-0.0027264,0.0097674,-0.00096738,14384.0,17266.0,55.405,7.7148,0.0037472
3012,-0.0026739,0.0083097,0.0015193,14401.0,17291.0,55.417,7.7148,0.035264
3016,-0.002641,0.0083356,0.00042858,14419.0,17316.0,55.424,7.7149,0.032211
3020,-0.0026156,0.0084592,-0.00051183,14436.0,17342.0,55.43,7.7149,0.036496
3024,-0.0026184,0.010172,-0.0027409,14454.0,17367.0,55.413,7.7149,0.0059045
3028,-0.0026067,0.010285,-0.0033623,14471.0,17393.0,55.413,7.7149,0.043093
3032,-0.0025637,0.0097263,0.0011219,14489.0,17418.0,55.398,7.7149,-9.8346e-05
3036,-0.002531,0.0091255,0.00033086,14506.0,17444.0,55.41,7.715,0.033697
3040,-0.0024975,0.0080069,0.0020324,14524.0,17469.0,55.421,7.715,0.035892
3044,-0.0024788,0.0089045,-0.00053102,14541.0,17494.0,55.421,7.715,0.019745
3048,-0.002449,0.0091437,-0.0013139,14559.0,17520.0,55.422,7.7151,0.031108
3052,-0.0024411,0.010453,-0.0039626,14576.0,17545.0,55.413,7.7151,0.030965
3056,-0.0024334,0.012055,-0.0059564,14594.0,17571.0,55.394,7.7151,0.026625
3060,-0.0023746,0.0074787,0.0096251,14611.0,17596.0,55.388,7.7151,-0.021922
3064,-0.0024686,0.0093275,-0.00080735,14629.0,17622.0,55.408,7.715,0.019433
3068,-0.0024159,0.0058554,0.0068546,14646.0,17647.0,55.431,7.7151,0.033344
3072,-0.0025214,0.0080545,0.0010677,14664.0,17672.0,55.427,7.715,-0.01347
3076,-0.0024638,0.0063416,0.0040917,14681.0,17698.0,55.445,7.715,0.021708
3080,-0.002482,0.0084899,-0.0023597,14699.0,17723.0,55.446,7.715,0.022761
3084,-0.0025962,0.011886,-0.006601,14716.0,17749.0,55.411,7.7149,-0.011169
3088,-0.0025303,0.010341,0.000206,14734.0,17774.0,55.399,7.715,0.0043537
3092,-0.0025021,0.010618,-0.0013182,14751.0,17800.0,55.398,7.715,0.017915
3096,-0.0024347,0.0086998,0.0044736,14769.0,17825.0,55.398,7.7151,-0.0016124
3100,-0.0025517,0.012356,-0.0069033,14786.0,17850.0,55.39,7.715,0.017018
3104,-0.0025002,0.0065649,0.012315,14804.0,17876.0,55.387,7.715,-0.031262
3108,-0.00248,0.0036792,0.012612,14821.0,17901.0,55.437,7.715,-0.0018584
3112,-0.0026512,0.0077738,-0.0049463,14839.0,17927.0,55.465,7.7149,0.0565
3116,-0.0026022,0.0065724,0.0024985,14856.0,17952.0,55.455,7.7149,0.016093
3120,-0.0027489,0.010794,-0.0063847,14873.0,17978.0,55.433,7.7148,-0.0044056
3124,-0.0027806,0.012967,-0.010147,14891.0,18003.0,55.414,7.7147,0.046681
3128,-0.0027201,0.011561,-0.0016733,14908.0,18028.0,55.389,7.7148,0.019347
3132,-0.0026964,0.010624,-0.00095993,14926.0,18054.0,55.395,7.7148,0.04375
3136,-0.0026173,0.0072945,0.008132,14943.0,18079.0,55.403,7.7149,0.0023194
3140,-0.0027793,0.0074588,0.0064251,14961.0,18105.0,55.408,7.7147,-0.040323
3144,-0.0029081,0.010004,-0.004774,14978.0,18130.0,55.422,7.7146,0.032864
3148,-0.0028398,0.0083546,0.003643,14996.0,18156.0,55.408,7.7147,-0.010059
3152,-0.0028313,0.0088194,-0.00084473,15013.0,18181.0,55.424,7.7147,0.034796
3156,-0.0027686,0.0084819,0.0011269,15031.0,18206.0,55.421,7.7147,0.015643
3160,-0.0028171,0.011846,-0.0072289,15048.0,18232.0,55.406,7.7147,0.020659
3164,-0.0027125,0.0067981,0.0092881,15066.0,18257.0,55.406,7.7148,-0.0055641
3168,-0.0028041,0.0093689,-0.001443,15083.0,18283.0,55.417,7.7147,0.010161
3172,-0.002767,0.010099,-0.0021219,15101.0,18308.0,55.408,7.7147,0.012869
3176,-0.0026816,0.0081853,0.0040825,15118.0,18334.0,55.408,7.7148,0.0023273
3180,-0.0027543,0.01151,-0.006641,15136.0,18359.0,55.405,7.7148,0.028641
3184,-0.00269,0.0061797,0.0088186,15153.0,18384.0,55.416,7.7148,0.02282
3188,-0.0026955,0.0075513,0.0016453,15171.0,18410.0,55.432,7.7148,0.016025
3192,-0.0026728,0.0087006,-0.0013657,15188.0,18435.0,55.432,7.7148,0.018715
3196,-0.0026575,0.0093293,-0.0030011,15206.0,18461.0,55.432,7.7148,0.040703
