Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad)
2488,-0.003069,0.011018,-0.0082052,12535.0,10879.0,51.157,7.7144,0.080151
2492,-0.0030977,0.0081616,0.0035087,12555.0,10904.0,51.146,7.7144,0.029981
2496,-0.0031907,0.012729,-0.010281,12574.0,10928.0,51.137,7.7143,0.047462
2500,-0.0031123,0.0081142,0.0062959,12593.0,10952.0,51.128,7.7144,0.011393
2504,-0.0032147,0.011777,-0.0080164,12613.0,10976.0,51.137,7.7143,0.056402
2508,-0.0031457,0.010655,-0.00051398,12632.0,11000.0,51.114,7.7144,0.013947
2512,-0.0030529,0.0090578,0.0025797,12651.0,11024.0,51.122,7.7145,0.021697
2516,-0.00296,0.0069071,0.0058515,12671.0,11048.0,51.142,7.7145,0.021976
2520,-0.0030121,0.0077144,0.0035585,12690.0,11072.0,51.142,7.7145,-0.019156
2524,-0.003009,0.008557,-0.00097359,12709.0,11096.0,51.153,7.7145,0.023431
2528,-0.002945,0.0070464,0.0025588,12729.0,11120.0,51.164,7.7146,0.035405
2532,-0.002945,0.0092735,-0.0036977,12748.0,11144.0,51.162,7.7146,0.031969
2536,-0.0028651,0.008364,0.0010124,12767.0,11168.0,51.156,7.7146,0.018024
2540,-0.0029241,0.0093795,-0.004155,12787.0,11192.0,51.168,7.7146,0.062589
2544,-0.0030299,0.0077407,0.0068453,12806.0,11216.0,51.141,7.7145,-0.047263
2548,-0.0031212,0.0080107,0.002345,12825.0,11240.0,51.159,7.7144,-0.0021205
2552,-0.0030884,0.0073687,0.0010344,12845.0,11264.0,51.18,7.7144,0.043787
2556,-0.0030314,0.0074725,0.0012248,12864.0,11288.0,51.182,7.7145,0.022541
2560,-0.0031886,0.01109,-0.004819,12883.0,11312.0,51.153,7.7143,-0.02105
2564,-0.0031986,0.010601,-0.004256,12903.0,11336.0,51.157,7.7143,0.053452
2568,-0.0031141,0.0060242,0.010312,12922.0,11361.0,51.161,7.7144,-0.0028019
2572,-0.0033117,0.011621,-0.0087102,12941.0,11385.0,51.163,7.7142,0.028057
2576,-0.0032078,0.0084292,0.0051103,12961.0,11409.0,51.146,7.7143,-0.01281
2580,-0.003188,0.0087409,0.0014425,12980.0,11433.0,51.158,7.7143,0.0091395
2584,-0.0031201,0.0084557,0.0018467,12999.0,11457.0,51.161,7.7144,0.0077226
2588,-0.0031699,0.010127,-0.0012914,13019.0,11481.0,51.148,7.7143,-0.012047
2592,-0.0031054,0.0090195,0.00035736,13038.0,11505.0,51.157,7.7144,0.031226
2596,-0.0030499,0.009412,-0.00081883,13057.0,11529.0,51.157,7.7145,0.024834
2600,-0.0030304,0.0088522,-0.00069905,13077.0,11553.0,51.166,7.7145,0.04831
2604,-0.0030164,0.010321,-0.0038563,13096.0,11577.0,51.158,7.7145,0.034537
2608,-0.0029269,0.0078355,0.0055407,13115.0,11601.0,51.151,7.7146,-0.0055499
2612,-0.0029554,0.0086105,0.0017548,13134.0,11625.0,51.157,7.7145,-0.0050112
2616,-0.0030162,0.0084733,0.0034502,13154.0,11649.0,51.151,7.7145,-0.028157
2620,-0.0030677,0.0094393,-0.00044959,13173.0,11673.0,51.154,7.7144,-0.00083527
2624,-0.0029876,0.0070804,0.004047,13192.0,11697.0,51.172,7.7145,0.032017
2628,-0.0030736,0.0083741,0.0022234,13212.0,11721.0,51.162,7.7144,-0.025006
2632,-0.0032027,0.012395,-0.0092292,13231.0,11745.0,51.151,7.7143,0.022671
2636,-0.0031194,0.0051028,0.012667,13250.0,11770.0,51.163,7.7144,0.0096078
2640,-0.003304,0.0097075,-0.0035443,13270.0,11794.0,51.169,7.7142,0.0046495
2644,-0.0032476,0.0091905,-0.0018545,13289.0,11818.0,51.171,7.7143,0.040467
2648,-0.0032295,0.011232,-0.0044111,13308.0,11842.0,51.149,7.7143,0.0086746
2652,-0.0032234,0.0077193,0.0089077,13328.0,11866.0,51.137,7.7143,-0.041802
2656,-0.0033387,0.0097181,-0.0019375,13347.0,11890.0,51.157,7.7142,0.018139
2660,-0.0033357,0.0063108,0.0048371,13366.0,11914.0,51.183,7.7142,0.055284
2664,-0.0033063,0.007366,0.0007637,13386.0,11938.0,51.191,7.7142,0.02846
2668,-0.0032244,0.0067883,0.0022038,13405.0,11962.0,51.199,7.7143,0.026169
2672,-0.0033952,0.013752,-0.015098,13424.0,11986.0,51.171,7.7141,0.036109
2676,-0.0033062,0.010288,0.00063563,13444.0,12010.0,51.147,7.7142,0.021
2680,-0.003339,0.012219,-0.0031528,13463.0,12034.0,51.127,7.7142,-0.008096
2684,-0.0032978,0.0080085,0.0050891,13482.0,12058.0,51.152,7.7142,0.04679
2688,-0.0032855,0.0091803,0.0011697,13502.0,12082.0,51.151,7.7142,0.0021302
2692,-0.003294,0.0072965,0.0021407,13521.0,12106.0,51.179,7.7142,0.059174
2696,-0.0032657,0.0084326,-0.00060119,13540.0,12130.0,51.178,7.7142,0.025309
2700,-0.0033348,0.013101,-0.01201,13560.0,12154.0,51.157,7.7142,0.043754
2704,-0.0032913,0.011073,-0.0021215,13579.0,12179.0,51.137,7.7142,0.038233
2708,-0.0032259,0.010517,0.0012552,13598.0,12203.0,51.124,7.7143,-0.0025333
2712,-0.0031354,0.0089002,0.0032164,13618.0,12227.0,51.137,7.7144,0.018284
2716,-0.0032271,0.0064312,0.0038778,13637.0,12251.0,51.177,7.7143,0.074784
2720,-0.0033287,0.0057983,0.0084863,13656.0,12275.0,51.169,7.7142,-0.038041
2724,-0.0034311,0.0083156,-0.0031768,13676.0,12299.0,51.191,7.7141,0.033403
2728,-0.0033396,0.0076521,0.0020795,13695.0,12323.0,51.18,7.7142,0.0010612
2732,-0.0033436,0.0099822,-0.0052486,13714.0,12347.0,51.18,7.7142,0.035592
2736,-0.0033067,0.0095762,0.0011364,13733.0,12371.0,51.155,7.7142,-0.018453
2740,-0.0033415,0.010765,-0.0018654,13753.0,12395.0,51.147,7.7142,-0.00475
2744,-0.0034057,0.012831,-0.0091221,13772.0,12419.0,51.145,7.7141,0.061791
2748,-0.003517,0.00816,0.0046779,13791.0,12443.0,51.151,7.714,0.060704
2752,-0.0035525,0.0095838,0.0014714,13811.0,12467.0,51.14,7.714,-0.012387
2756,-0.0034498,0.0076884,0.0041858,13830.0,12491.0,51.158,7.7141,0.018203
2760,-0.0033973,0.0085152,-0.00021275,13849.0,12515.0,51.168,7.7141,0.027334
2764,-0.0032796,0.0056116,0.0072471,13869.0,12539.0,51.183,7.7142,0.01654
2768,-0.0034952,0.011069,-0.0070516,13888.0,12563.0,51.166,7.714,-0.0050053
2772,-0.0033815,0.0088212,0.0010761,13907.0,12587.0,51.163,7.7141,0.023087
2776,-0.0034084,0.011876,-0.005783,13927.0,12612.0,51.144,7.7141,0.0074437
2780,-0.0033304,0.0090738,0.0018031,13946.0,12636.0,51.15,7.7142,0.038408
2784,-0.0032673,0.0075692,0.0063599,13965.0,12660.0,51.152,7.7142,-0.012252
2788,-0.0033094,0.0098226,-0.0026553,13985.0,12684.0,51.159,7.7142,0.017086
2792,-0.0032657,0.010239,-0.00086233,14004.0,12708.0,51.142,7.7142,-0.0052962
2796,-0.0031887,0.0092628,0.00053661,14023.0,12732.0,51.149,7.7143,0.026907
2800,-0.0031064,0.0081955,0.0023987,14043.0,12756.0,51.158,7.7144,0.025477
2804,-0.0030555,0.0065176,0.0073989,14062.0,12780.0,51.162,7.7144,-0.016797
2808,-0.0032332,0.011436,-0.0098953,14081.0,12804.0,51.168,7.7143,0.048878
2812,-0.0031475,0.0078732,0.0046063,14101.0,12828.0,51.156,7.7144,0.011585
2816,-0.0031975,0.010149,-0.0052095,14120.0,12852.0,51.168,7.7143,0.054719
2820,-0.0031629,0.0075604,0.0033737,14139.0,12876.0,51.17,7.7143,0.035687
2824,-0.0032252,0.01185,-0.0081749,14159.0,12900.0,51.156,7.7143,0.027922
2828,-0.0031829,0.0084861,0.0024577,14178.0,12924.0,51.158,7.7143,0.041489
2832,-0.0031306,0.0082776,0.0031891,14197.0,12948.0,51.158,7.7144,0.00044836
2836,-0.0031084,0.0084681,0.0020516,14217.0,12972.0,51.161,7.7144,-0.0030791
2840,-0.0030679,0.0089606,-0.00070569,14236.0,12996.0,51.167,7.7144,0.022664
2844,-0.0029879,0.008386,0.0014239,14255.0,13021.0,51.167,7.7145,0.01577
2848,-0.0029556,0.0095554,-0.0020039,14275.0,13045.0,51.166,7.7146,0.020885
2852,-0.0028817,0.0090221,0.00097631,14294.0,13069.0,51.16,7.7146,0.0083991
2856,-0.0029069,0.011427,-0.0065666,14313.0,13093.0,51.156,7.7146,0.040021
2860,-0.0028306,0.0069728,0.0073778,14333.0,13117.0,51.16,7.7147,0.017518
2864,-0.0029741,0.011953,-0.0079681,14352.0,13141.0,51.153,7.7145,0.020619
2868,-0.0028617,0.0078818,0.0062247,14371.0,13165.0,51.148,7.7146,0.0027246
2872,-0.0028163,0.0065286,0.0046322,14391.0,13189.0,51.18,7.7147,0.037119
2876,-0.0028338,0.0090868,-0.0030607,14410.0,13213.0,51.18,7.7147,0.025423
2880,-0.0027927,0.0090392,-0.0018707,14429.0,13237.0,51.177,7.7147,0.036695
2884,-0.0027608,0.0091605,-0.0015559,14448.0,13261.0,51.175,7.7147,0.036059
2888,-0.0027279,0.0091834,0.0010425,14468.0,13285.0,51.162,7.7148,-0.0040991
2892,-0.0028346,0.012101,-0.0092036,14487.0,13309.0,51.163,7.7147,0.060152
2896,-0.0028482,0.0091557,0.0059366,14506.0,13333.0,51.133,7.7147,-0.033319
2900,-0.0028722,0.0092133,0.00024021,14526.0,13357.0,51.158,7.7146,0.032848
2904,-0.0028215,0.0083701,0.0037163,14545.0,13381.0,51.153,7.7147,-0.0057964
2908,-0.0029046,0.0098059,-0.004579,14564.0,13405.0,51.172,7.7146,0.062235
2912,-0.0028939,0.0065605,0.0056112,14584.0,13430.0,51.178,7.7146,0.033286
2916,-0.0029756,0.0087432,0.00032465,14603.0,13454.0,51.17,7.7145,-0.013419
2920,-0.0029936,0.0092451,-0.0032795,14622.0,13478.0,51.182,7.7145,0.050369
2924,-0.0031085,0.013403,-0.0086455,14642.0,13502.0,51.137,7.7144,-0.0090942
2928,-0.0030269,0.0097506,0.0021187,14661.0,13526.0,51.139,7.7145,0.031463
2932,-0.0030757,0.0068607,0.0049093,14680.0,13550.0,51.173,7.7144,0.063789
2936,-0.0031102,0.0079676,0.0028194,14700.0,13574.0,51.166,7.7144,-0.010255
2940,-0.0030818,0.0085696,-0.00069126,14719.0,13598.0,51.176,7.7144,0.024476
2944,-0.0030678,0.0074003,0.0054134,14738.0,13622.0,51.167,7.7144,-0.025576
2948,-0.003177,0.0092011,-0.00075151,14758.0,13646.0,51.169,7.7143,-0.0078393
2952,-0.0030964,0.0069806,0.0035912,14777.0,13670.0,51.187,7.7144,0.032017
2956,-0.0031087,0.0074791,0.0034524,14796.0,13694.0,51.183,7.7144,-0.016482
2960,-0.003129,0.0093031,-0.0030598,14816.0,13718.0,51.187,7.7144,0.022276
2964,-0.0030539,0.009339,-0.00097141,14835.0,13742.0,51.178,7.7145,0.015076
2968,-0.0030866,0.012543,-0.0091847,14854.0,13766.0,51.164,7.7144,0.04069
2972,-0.0029948,0.0096631,0.0025524,14874.0,13790.0,51.149,7.7145,0.012788
2976,-0.0029576,0.010001,-0.00098845,14893.0,13814.0,51.158,7.7145,0.032658
2980,-0.0028769,0.0086087,0.0035578,14912.0,13839.0,51.157,7.7146,0.0049239
2984,-0.0029188,0.010665,-0.0051785,14932.0,13863.0,51.165,7.7146,0.04837
2988,-0.002848,0.0068688,0.0068861,14951.0,13887.0,51.168,7.7147,0.017141
2992,-0.0029576,0.010288,-0.0067491,14970.0,13911.0,51.181,7.7145,0.059715
2996,-0.0029037,0.0089315,0.0020804,14989.0,13935.0,51.16,7.7146,-0.0006641
3000,-0.0028799,0.009622,-0.0017239,15009.0,13959.0,51.167,7.7146,0.029621
3004,-0.0030179,0.0095444,-0.0038909,15028.0,13983.0,51.18,7.7145,0.080277
3008,-0.0030103,0.009109,0.00052327,15047.0,14007.0,51.166,7.7145,0.020952
3012,-0.0030145,0.011619,-0.0060574,15067.0,14031.0,51.155,7.7145,0.027557
3016,-0.0029045,0.0068855,0.0089427,15086.0,14055.0,51.157,7.7146,-0.00076238
3020,-0.0029455,0.0090026,-0.0018377,15105.0,14079.0,51.177,7.7146,0.033853
3024,-0.0028664,0.006403,0.00746,15125.0,14103.0,51.176,7.7146,-0.01125
3028,-0.0029394,0.0089658,-0.0023075,15144.0,14127.0,51.185,7.7146,0.015143
3032,-0.0029365,0.010551,-0.005925,15163.0,14151.0,51.178,7.7146,0.043732
3036,-0.0028954,0.011564,-0.0048157,15183.0,14175.0,51.154,7.7146,0.021538
3040,-0.0027987,0.008351,0.004627,15202.0,14199.0,51.158,7.7147,0.019234
3044,-0.0027928,0.0088319,0.0022057,15221.0,14224.0,51.16,7.7147,-0.0027216
3048,-0.0027892,0.0089533,0.0016702,15241.0,14248.0,51.16,7.7147,-0.0053268
3052,-0.0028279,0.011431,-0.006165,15260.0,14272.0,51.157,7.7147,0.030617
3056,-0.0030482,0.0078095,0.010786,15279.0,14296.0,51.128,7.7145,-0.08118
3060,-0.003298,0.0075811,0.0017748,15299.0,14320.0,51.177,7.7142,0.030562
3064,-0.0034098,0.0023506,0.010876,15318.0,14344.0,51.228,7.7141,0.072439
3068,-0.0034276,0.0011464,0.0093392,15337.0,14368.0,51.272,7.7141,0.046697
3072,-0.0035071,0.0032673,-4.7192e-06,15357.0,14392.0,51.304,7.714,0.065476
3076,-0.003608,0.0087609,-0.0082958,15376.0,14416.0,51.268,7.7139,0.0041757
3080,-0.0035909,0.012166,-0.011479,15395.0,14440.0,51.232,7.7139,0.027143
3084,-0.0035712,0.013751,-0.010852,15414.0,14464.0,51.199,7.7139,0.049778
3088,-0.0035202,0.015334,-0.0092404,15434.0,14488.0,51.155,7.714,0.02084
3092,-0.0034281,0.013103,0.00091351,15453.0,14512.0,51.127,7.7141,-0.013798
3096,-0.0033838,0.0121,-0.00098738,15472.0,14536.0,51.141,7.7141,0.04014
3100,-0.0033337,0.011131,0.0027377,15492.0,14560.0,51.129,7.7142,-0.012016
3104,-0.003298,0.008217,0.0045366,15511.0,14585.0,51.164,7.7142,0.048819
3108,-0.0033327,0.0099499,-0.0033638,15530.0,14609.0,51.174,7.7142,0.053625
3112,-0.003264,0.0096146,0.00026661,15550.0,14633.0,51.16,7.7142,0.011792
3116,-0.0031639,0.0081493,0.0034854,15569.0,14657.0,51.167,7.7143,0.013202
3120,-0.003224,0.012016,-0.007948,15588.0,14681.0,51.159,7.7143,0.029619
3124,-0.0031187,0.0081967,0.0066066,15608.0,14705.0,51.147,7.7144,-0.011331
3128,-0.0032501,0.011446,-0.0042558,15627.0,14729.0,51.143,7.7143,0.001583
3132,-0.0031984,0.011779,-0.0045438,15646.0,14753.0,51.135,7.7143,0.03366
3136,-0.0031188,0.011343,-0.0012948,15666.0,14777.0,51.12,7.7144,0.014369
3140,-0.0030259,0.0098525,0.0019942,15685.0,14801.0,51.123,7.7145,0.017327
3144,-0.0029652,0.0084018,0.0027431,15704.0,14825.0,51.141,7.7145,0.036253
3148,-0.0029365,0.0091099,-0.00079904,15724.0,14849.0,51.147,7.7146,0.033433
3152,-0.0029146,0.01066,-0.0042202,15743.0,14873.0,51.138,7.7146,0.030018
3156,-0.0028321,0.009079,0.0027441,15762.0,14897.0,51.128,7.7147,0.00010802
3160,-0.002772,0.0082402,0.0029946,15782.0,14921.0,51.14,7.7147,0.012592
3164,-0.0027459,0.0084021,0.0020774,15801.0,14945.0,51.142,7.7148,0.00068568
3168,-0.0027964,0.010552,-0.0059823,15820.0,14969.0,51.147,7.7147,0.049426
3172,-0.0027293,0.0082699,0.0032138,15840.0,14993.0,51.14,7.7148,0.016211
3176,-0.0027694,0.010741,-0.0035921,15859.0,15018.0,51.131,7.7147,0.0085433
3180,-0.0026727,0.0071276,0.0060852,15878.0,15042.0,51.143,7.7148,0.02
3184,-0.0028526,0.011455,-0.0098609,15898.0,15066.0,51.151,7.7147,0.071007
3188,-0.0028291,0.0087071,0.0029384,15917.0,15090.0,51.133,7.7147,0.016275
3192,-0.0027781,0.0083117,0.001543,15936.0,15114.0,51.147,7.7147,0.029383
3196,-0.0027575,0.0095837,-0.0022878,15956.0,15138.0,51.145,7.7147,0.027478
