Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad)
2488,-0.0031452,0.010386,-0.0035043,14379.0,10605.0,28.999,7.7144,0.05506
2492,-0.0031289,0.0074727,0.008433,14406.0,10620.0,28.986,7.7144,-0.030005
2496,-0.0033532,0.011189,-0.0087586,14433.0,10635.0,29.009,7.7142,0.07207
2500,-0.0033656,0.0077821,0.0039979,14460.0,10650.0,29.003,7.7141,0.034778
2504,-0.0033909,0.011173,-0.0062027,14487.0,10665.0,28.997,7.7141,0.031716
2508,-0.0032802,0.0092608,0.0019107,14514.0,10680.0,28.987,7.7142,0.011776
2512,-0.0031707,0.0070909,0.0060794,14541.0,10695.0,29.002,7.7143,0.0097409
2516,-0.0032711,0.0097478,-0.0014738,14568.0,10710.0,28.995,7.7142,-0.010281
2520,-0.0032137,0.007465,0.0026112,14595.0,10725.0,29.015,7.7143,0.041764
2524,-0.0032476,0.0083533,-0.0021561,14622.0,10740.0,29.028,7.7143,0.05808
2528,-0.0032721,0.011878,-0.0077176,14649.0,10755.0,28.998,7.7142,0.016901
2532,-0.0032949,0.010124,-0.0024378,14676.0,10770.0,28.999,7.7142,0.061078
2536,-0.0033887,0.0075053,0.0095853,14703.0,10785.0,28.98,7.7141,-0.051083
2540,-0.0034241,0.0066614,0.0055044,14730.0,10800.0,29.015,7.7141,0.0061584
2544,-0.0034477,0.0088814,-0.0039392,14757.0,10815.0,29.029,7.7141,0.048459
2548,-0.0033833,0.0066199,0.0067404,14784.0,10830.0,29.017,7.7141,-0.019868
2552,-0.0033746,0.0074135,0.0010417,14811.0,10845.0,29.037,7.7141,0.019021
2556,-0.0032934,0.0074143,0.0012715,14838.0,10860.0,29.04,7.7142,0.017404
2560,-0.0033851,0.011642,-0.0076122,14865.0,10875.0,29.016,7.7141,0.0025742
2564,-0.0033656,0.0084415,0.0012868,14892.0,10890.0,29.025,7.7141,0.052076
2568,-0.0036234,0.012972,-0.0060934,14919.0,10905.0,28.982,7.7139,-0.034396
2572,-0.0036858,0.013043,-0.0077255,14946.0,10920.0,28.983,7.7138,0.063746
2576,-0.0036033,0.0097726,0.0044431,14973.0,10935.0,28.969,7.7139,0.0087843
2580,-0.0035335,0.0096972,0.00080742,15000.0,10950.0,28.984,7.714,0.027889
2584,-0.003412,0.0071913,0.0066595,15027.0,10965.0,28.996,7.7141,0.0080274
2588,-0.003358,0.0063835,0.0064545,15053.0,10980.0,29.012,7.7141,-0.0062713
2592,-0.0033534,0.0063181,0.0050216,15080.0,10995.0,29.025,7.7141,-0.010852
2596,-0.0034609,0.010584,-0.0088387,15107.0,11010.0,29.028,7.714,0.045281
2600,-0.0033971,0.010309,-0.0035633,15134.0,11025.0,29.007,7.7141,0.033331
2604,-0.0034336,0.012491,-0.0088973,15161.0,11040.0,28.995,7.7141,0.058666
2608,-0.0034693,0.0091144,0.0020874,15188.0,11055.0,28.994,7.714,0.051735
2612,-0.0035268,0.01025,0.0012241,15215.0,11070.0,28.975,7.714,-0.023366
2616,-0.0035087,0.010655,-0.0028606,15242.0,11085.0,28.985,7.714,0.037438
2620,-0.0034215,0.0075513,0.0051447,15269.0,11100.0,28.996,7.7141,0.030638
2624,-0.0035428,0.010406,-0.001548,15296.0,11115.0,28.98,7.714,-0.019897
2628,-0.0034311,0.0076273,0.0046269,15323.0,11130.0,28.995,7.7141,0.017978
2632,-0.0034475,0.0106,-0.0053592,15350.0,11145.0,28.996,7.7141,0.033532
2636,-0.0033343,0.0053232,0.01178,15377.0,11160.0,28.999,7.7142,-0.013608
2640,-0.0036201,0.0088196,-0.00016918,15404.0,11175.0,29.003,7.7139,-0.03095
2644,-0.0037487,0.011799,-0.010456,15431.0,11190.0,29.006,7.7138,0.065787
2648,-0.0037512,0.011359,-0.0047217,15458.0,11205.0,28.983,7.7138,0.047844
2652,-0.003668,0.011521,-0.0023673,15485.0,11220.0,28.963,7.7138,0.015793
2656,-0.0038107,0.011064,-0.0047472,15512.0,11235.0,28.978,7.7137,0.087272
2660,-0.003786,0.007758,0.0070621,15539.0,11250.0,28.972,7.7137,0.0095202
2664,-0.0038468,0.01168,-0.0073276,15566.0,11265.0,28.976,7.7137,0.041109
2668,-0.0037975,0.0091824,0.00091882,15593.0,11280.0,28.975,7.7137,0.044383
2672,-0.0037245,0.0086882,0.0033804,15620.0,11295.0,28.97,7.7138,-0.0056769
2676,-0.0036592,0.0089069,0.00056484,15647.0,11310.0,28.979,7.7138,0.01741
2680,-0.0036623,0.0070455,0.0021873,15674.0,11325.0,29.005,7.7138,0.06093
2684,-0.0036968,0.01111,-0.0074325,15701.0,11340.0,28.988,7.7138,0.028938
2688,-0.0036445,0.0060044,0.0073192,15728.0,11355.0,29.002,7.7139,0.038035
2692,-0.0037416,0.011304,-0.0089814,15755.0,11370.0,28.997,7.7138,0.039358
2696,-0.0036178,0.0071996,0.0063704,15782.0,11385.0,28.989,7.7139,0.0064411
2700,-0.0036404,0.0081474,0.0026581,15809.0,11400.0,28.993,7.7139,-0.013379
2704,-0.003709,0.0093935,0.00014788,15836.0,11415.0,28.985,7.7138,-0.019945
2708,-0.0037116,0.01101,-0.0038799,15863.0,11429.0,28.976,7.7138,0.0076842
2712,-0.0035749,0.0079909,0.0046435,15890.0,11444.0,28.983,7.7139,0.016885
2716,-0.0035005,0.0080515,0.0024149,15917.0,11459.0,28.993,7.714,0.012655
2720,-0.0033948,0.0062706,0.0065055,15944.0,11474.0,29.006,7.7141,-0.00020957
2724,-0.0033464,0.0052776,0.0072731,15971.0,11489.0,29.024,7.7142,-0.0094135
2728,-0.003587,0.012167,-0.01379,15997.0,11504.0,29.019,7.7139,0.048728
2732,-0.0034873,0.010106,-0.00063479,16024.0,11519.0,28.987,7.714,0.011646
2736,-0.0034869,0.012907,-0.0079778,16051.0,11534.0,28.973,7.714,0.030852
2740,-0.0035102,0.01004,-6.3552e-05,16078.0,11549.0,28.977,7.714,0.060124
2744,-0.0034407,0.0085205,0.0050949,16105.0,11564.0,28.973,7.7141,-0.0020506
2748,-0.0033768,0.0082373,0.0020262,16132.0,11579.0,28.992,7.7141,0.025595
2752,-0.0032664,0.0058332,0.0079787,16159.0,11594.0,29.005,7.7142,-0.00038677
2756,-0.0033406,0.0091063,-0.0032044,16186.0,11609.0,29.01,7.7142,0.013534
2760,-0.003319,0.010209,-0.0053996,16213.0,11624.0,29.005,7.7142,0.046653
2764,-0.0032621,0.0068376,0.0051137,16240.0,11639.0,29.011,7.7142,0.032447
2768,-0.0033994,0.010264,-0.0026921,16267.0,11654.0,28.994,7.7141,-0.016785
2772,-0.0034314,0.013077,-0.0096396,16294.0,11669.0,28.979,7.7141,0.035611
2776,-0.0033545,0.0098021,0.001913,16321.0,11684.0,28.971,7.7142,0.030891
2780,-0.0033683,0.012793,-0.0071466,16348.0,11699.0,28.961,7.7141,0.033668
2784,-0.0033543,0.0053573,0.012537,16375.0,11714.0,28.985,7.7141,0.031421
2788,-0.0034073,0.0086734,-0.0016551,16402.0,11729.0,29.002,7.7141,0.027912
2792,-0.0035055,0.0075621,-0.00088314,16429.0,11744.0,29.022,7.714,0.077198
2796,-0.0034694,0.0069152,0.0041361,16456.0,11759.0,29.012,7.714,-0.00042489
2800,-0.0035475,0.011178,-0.0081777,16483.0,11774.0,29.005,7.714,0.027126
2804,-0.0034241,0.0090701,0.0019123,16510.0,11789.0,28.989,7.7141,0.0056233
2808,-0.0034569,0.011634,-0.0045593,16537.0,11804.0,28.976,7.7141,0.0035726
2812,-0.003391,0.01191,-0.0029164,16564.0,11819.0,28.957,7.7141,0.0050265
2816,-0.0032681,0.0056959,0.013995,16591.0,11834.0,28.972,7.7142,-0.018688
2820,-0.0034152,0.0090919,-0.0017639,16618.0,11849.0,28.995,7.7141,0.016032
2824,-0.0033984,0.007815,0.0050765,16645.0,11864.0,28.983,7.7141,-0.029132
2828,-0.0034784,0.0096399,-0.0047472,16672.0,11879.0,29.003,7.714,0.054887
2832,-0.0035008,0.0098262,0.00099604,16699.0,11894.0,28.971,7.714,-0.027589
2836,-0.0034267,0.0076976,0.0053458,16726.0,11909.0,28.983,7.7141,-0.002405
2840,-0.0033888,0.0077208,0.0032436,16753.0,11924.0,28.995,7.7141,0.00022915
2844,-0.0035356,0.010142,-0.0075529,16780.0,11939.0,29.011,7.714,0.078394
2848,-0.0034915,0.0086103,0.0026051,16807.0,11954.0,28.987,7.714,0.0001021
2852,-0.0035473,0.012406,-0.0085503,16834.0,11969.0,28.977,7.714,0.029392
2856,-0.0036108,0.012357,-0.0072222,16861.0,11984.0,28.968,7.7139,0.070866
2860,-0.0035516,0.010113,0.0035316,16888.0,11999.0,28.945,7.714,-0.0059091
2864,-0.0034863,0.0089774,0.0019303,16915.0,12014.0,28.968,7.714,0.037679
2868,-0.0034098,0.008337,0.0020174,16942.0,12029.0,28.978,7.7141,0.029533
2872,-0.0033628,0.0082003,0.0003127,16969.0,12044.0,28.991,7.7141,0.041765
2876,-0.0032916,0.0069591,0.0031053,16995.0,12059.0,29.001,7.7142,0.032113
2880,-0.0034397,0.0095582,-0.00081357,17022.0,12074.0,28.979,7.7141,-0.030949
2884,-0.0034986,0.012254,-0.0086981,17049.0,12089.0,28.972,7.714,0.03679
2888,-0.003387,0.010159,0.0015264,17076.0,12104.0,28.952,7.7141,0.0031488
2892,-0.0033332,0.010149,0.00071883,17103.0,12119.0,28.952,7.7142,0.0034834
2896,-0.0032762,0.0052717,0.0094527,17130.0,12134.0,28.99,7.7142,0.042603
2900,-0.003555,0.0088385,0.00069253,17157.0,12149.0,28.976,7.714,-0.040583
2904,-0.0036024,0.0079022,-0.00090692,17184.0,12164.0,29.004,7.7139,0.059613
2908,-0.0035829,0.0099172,-0.0029313,17211.0,12179.0,28.982,7.7139,0.0065268
2912,-0.0034978,0.0090522,-0.00055086,17238.0,12194.0,28.985,7.714,0.034667
2916,-0.0035514,0.012609,-0.006927,17265.0,12209.0,28.955,7.714,-0.0011414
2920,-0.0034624,0.0091982,0.0024161,17292.0,12224.0,28.962,7.714,0.036378
2924,-0.0034693,0.012203,-0.0061336,17319.0,12239.0,28.95,7.714,0.025337
2928,-0.0033687,0.0089189,0.0035914,17346.0,12254.0,28.953,7.7141,0.027874
2932,-0.0032693,0.0071765,0.0064511,17373.0,12269.0,28.966,7.7142,0.0047421
2936,-0.0032331,0.0047446,0.011146,17400.0,12284.0,28.986,7.7143,-0.024627
2940,-0.003565,0.010425,-0.011604,17427.0,12299.0,29.011,7.7139,0.083091
2944,-0.0035431,0.0068407,0.0062112,17454.0,12314.0,28.986,7.714,-0.0049024
2948,-0.0036268,0.010065,-0.0037303,17481.0,12329.0,28.983,7.7139,0.0040196
2952,-0.0035811,0.011847,-0.0064499,17508.0,12344.0,28.966,7.7139,0.023605
2956,-0.0034737,0.010092,0.00017768,17535.0,12359.0,28.958,7.714,0.025926
2960,-0.0035364,0.0098168,0.0036622,17562.0,12373.0,28.94,7.714,-0.038059
2964,-0.0034576,0.0057324,0.011179,17589.0,12388.0,28.969,7.714,-0.011469
2968,-0.0035133,0.0076764,0.0012806,17616.0,12403.0,28.989,7.714,0.006551
2972,-0.0034753,0.0091934,-0.002317,17643.0,12418.0,28.985,7.714,0.014013
2976,-0.0034945,0.0080681,-0.00086052,17670.0,12433.0,29.0,7.714,0.062532
2980,-0.0034655,0.0075026,0.0042705,17697.0,12448.0,28.987,7.714,-0.014673
2984,-0.0035262,0.010728,-0.0067716,17724.0,12463.0,28.989,7.714,0.035902
2988,-0.0034268,0.007833,0.0058196,17751.0,12478.0,28.975,7.7141,-0.015118
2992,-0.0035228,0.01052,-0.0030399,17778.0,12493.0,28.973,7.714,-0.00034413
2996,-0.0034294,0.008657,0.0014069,17805.0,12508.0,28.981,7.7141,0.033081
3000,-0.0033461,0.0083356,0.0021097,17832.0,12523.0,28.983,7.7142,0.012922
3004,-0.0033298,0.0084998,0.0025181,17859.0,12538.0,28.979,7.7142,-0.013288
3008,-0.003431,0.0063726,0.0022807,17886.0,12553.0,29.02,7.7141,0.076389
3012,-0.003451,0.0090501,-0.0030708,17913.0,12568.0,29.007,7.7141,0.020103
3016,-0.00333,0.0066651,0.0055862,17940.0,12583.0,29.007,7.7142,-0.00010766
3020,-0.0034807,0.010168,-0.0035025,17967.0,12598.0,28.995,7.714,-0.012651
3024,-0.0034238,0.01025,-0.0016297,17994.0,12613.0,28.984,7.7141,0.0035409
3028,-0.0033656,0.010891,-0.0033504,18021.0,12628.0,28.979,7.7141,0.02734
3032,-0.0033575,0.0095255,0.0041967,18048.0,12643.0,28.96,7.7141,-0.03088
3036,-0.0034358,0.0086919,-0.00039904,18074.0,12658.0,28.995,7.7141,0.066575
3040,-0.0034406,0.0070124,0.0075968,18101.0,12673.0,28.984,7.7141,-0.028266
3044,-0.003541,0.0099778,-0.0054638,18128.0,12688.0,29.001,7.714,0.04406
3048,-0.0034749,0.007854,0.0020563,18155.0,12703.0,29.002,7.714,0.035897
3052,-0.0035106,0.010249,-0.0023006,18182.0,12718.0,28.984,7.714,-0.0083068
3056,-0.0034844,0.011641,-0.0045635,18209.0,12733.0,28.969,7.714,0.010153
3060,-0.0033787,0.0096657,0.0030376,18236.0,12748.0,28.959,7.7141,-0.0056412
3064,-0.0034956,0.010763,-0.0053905,18263.0,12763.0,28.98,7.714,0.075398
3068,-0.0034602,0.0063104,0.0092039,18290.0,12778.0,28.982,7.714,0.012063
3072,-0.0035911,0.0098547,-0.0022246,18317.0,12793.0,28.98,7.7139,-0.0062546
3076,-0.0035183,0.0070924,0.0034512,18344.0,12808.0,29.0,7.714,0.042215
3080,-0.0034858,0.0087105,-0.00061295,18371.0,12823.0,28.996,7.714,0.010538
3084,-0.0035267,0.011967,-0.0067974,18398.0,12838.0,28.972,7.714,0.0030431
3088,-0.0034001,0.0093019,0.0022492,18425.0,12853.0,28.968,7.7141,0.016651
3092,-0.0033833,0.011249,-0.0036216,18452.0,12868.0,28.961,7.7141,0.015923
3096,-0.0033103,0.011056,-0.0026309,18479.0,12883.0,28.955,7.7142,0.031913
3100,-0.0032384,0.0071932,0.0064944,18506.0,12898.0,28.973,7.7143,0.034153
3104,-0.0031756,0.0053259,0.0096826,18533.0,12913.0,28.99,7.7143,-0.012123
3108,-0.0033435,0.0095181,-0.0043681,18560.0,12928.0,28.994,7.7142,0.0072651
3112,-0.0032283,0.0060295,0.0079305,18587.0,12943.0,28.994,7.7143,-0.012523
3116,-0.0033598,0.010446,-0.0071965,18614.0,12958.0,28.999,7.7141,0.030914
3120,-0.0032578,0.009065,0.00017698,18641.0,12973.0,28.986,7.7142,0.019719
3124,-0.0032464,0.011221,-0.004501,18668.0,12988.0,28.972,7.7143,0.012611
3128,-0.0031827,0.010984,-0.00087959,18695.0,13003.0,28.954,7.7143,-0.0030136
3132,-0.0031592,0.011683,-0.0043145,18722.0,13018.0,28.954,7.7143,0.038451
3136,-0.0032496,0.0079071,0.0037067,18749.0,13033.0,28.975,7.7143,0.068122
3140,-0.0032264,0.0068342,0.0044815,18776.0,13048.0,28.991,7.7143,0.034152
3144,-0.0031643,0.00558,0.0049236,18803.0,13063.0,29.016,7.7143,0.035726
3148,-0.0030996,0.0054655,0.003822,18830.0,13078.0,29.032,7.7144,0.022334
3152,-0.0032126,0.010733,-0.009066,18857.0,13093.0,29.014,7.7143,0.019171
3156,-0.0031572,0.011964,-0.007518,18884.0,13108.0,28.986,7.7144,0.030257
3160,-0.0031279,0.013206,-0.0054632,18911.0,13123.0,28.949,7.7144,-0.0020812
3164,-0.0030279,0.01118,0.00082667,18938.0,13138.0,28.943,7.7145,0.012632
3168,-0.0029688,0.010661,-0.00016201,18965.0,13153.0,28.95,7.7145,0.02978
3172,-0.0028607,0.005404,0.013016,18992.0,13168.0,28.969,7.7146,-0.0047715
3176,-0.0029808,0.0086091,-0.0031819,19019.0,13183.0,29.0,7.7145,0.049573
3180,-0.002897,0.0050844,0.0085054,19046.0,13198.0,29.006,7.7146,0.0075244
3184,-0.0030144,0.0091034,-0.0041325,19073.0,13213.0,29.007,7.7145,0.011546
3188,-0.0029618,0.0093426,-0.0030356,19100.0,13228.0,29.001,7.7145,0.033912
3192,-0.0029955,0.013173,-0.010316,19127.0,13243.0,28.972,7.7145,0.02833
3196,-0.0029253,0.0099684,0.0043364,19153.0,13258.0,28.946,7.7146,-0.0212
