Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad)
2472,-0.0027134,0.0098118,-0.0047894,15732.0,9129.1,51.832,7.7148,0.049669
2476,-0.0026795,0.010166,-0.0026486,15751.0,9153.4,51.816,7.7148,0.025392
2480,-0.0026104,0.0076833,0.003909,15770.0,9177.7,51.825,7.7149,0.028357
2484,-0.002575,0.0079478,0.0015677,15789.0,9202.0,51.834,7.7149,0.02071
2488,-0.0025362,0.0075694,0.0031767,15808.0,9226.3,51.835,7.715,-0.00068027
2492,-0.0025929,0.010176,-0.0057402,15827.0,9250.6,51.838,7.7149,0.040061
2496,-0.0026085,0.011219,-0.0027636,15846.0,9274.8,51.804,7.7149,-0.01222
2500,-0.002577,0.010421,-0.0015646,15865.0,9299.1,51.808,7.7149,0.034147
2504,-0.0024968,0.0077974,0.0057903,15884.0,9323.4,51.813,7.715,0.0091563
2508,-0.0025931,0.0091555,-0.0032194,15903.0,9347.7,51.837,7.7149,0.064346
2512,-0.0025556,0.0065222,0.0071441,15922.0,9372.0,51.831,7.7149,-0.004362
2516,-0.0026067,0.0086091,-0.0014172,15941.0,9396.2,51.842,7.7149,0.01814
2520,-0.0026016,0.0090899,-0.0028713,15960.0,9420.5,51.845,7.7149,0.044593
2524,-0.0025665,0.0095859,-0.0013964,15979.0,9444.8,51.83,7.7149,0.014191
2528,-0.0025303,0.0098877,-0.0019805,15998.0,9469.1,51.827,7.715,0.027465
2532,-0.0024912,0.007402,0.0071463,16017.0,9493.4,51.823,7.715,-0.020364
2536,-0.00262,0.010649,-0.005193,16036.0,9517.7,51.83,7.7149,0.024648
2540,-0.0025345,0.0082863,0.0032539,16055.0,9542.0,51.827,7.715,0.014827
2544,-0.002567,0.0084468,0.0031983,16074.0,9566.2,51.824,7.7149,-0.016608
2548,-0.0025965,0.0093784,-0.00062964,16094.0,9590.5,51.827,7.7149,0.006721
2552,-0.0026872,0.010531,-0.0059697,16113.0,9614.8,51.835,7.7148,0.066384
2556,-0.002653,0.0089461,0.0027954,16132.0,9639.1,51.817,7.7149,0.0013271
2560,-0.002676,0.010808,-0.0043628,16151.0,9663.4,51.82,7.7148,0.033369
2564,-0.0026658,0.006839,0.005778,16170.0,9687.6,51.836,7.7148,0.042321
2568,-0.0026811,0.0088697,-0.0015822,16189.0,9711.9,51.841,7.7148,0.027472
2572,-0.0026136,0.0080505,0.0022577,16208.0,9736.2,51.838,7.7149,0.0079277
2576,-0.0026036,0.0076202,0.00060947,16227.0,9760.5,51.856,7.7149,0.045101
2580,-0.0026374,0.0107,-0.005885,16246.0,9784.8,51.84,7.7149,0.022026
2584,-0.0025622,0.0095779,-1.5897e-07,16265.0,9809.1,51.828,7.7149,0.015769
2588,-0.0025184,0.0094741,0.00049999,16284.0,9833.4,51.826,7.715,0.010189
2592,-0.0027341,0.012798,-0.011523,16303.0,9857.6,51.829,7.7148,0.08299
2596,-0.0028167,0.0099627,0.0014087,16322.0,9881.9,51.808,7.7147,0.034346
2600,-0.0028572,0.01235,-0.0040975,16341.0,9906.2,51.789,7.7147,0.0018305
2604,-0.0029448,0.009336,0.00078641,16360.0,9930.5,51.811,7.7146,0.070969
2608,-0.0029277,0.0083297,0.0049075,16379.0,9954.8,51.805,7.7146,-0.0049016
2612,-0.0030013,0.010774,-0.005871,16398.0,9979.0,51.817,7.7145,0.052307
2616,-0.0029947,0.0090022,0.00043436,16417.0,10003.0,51.815,7.7145,0.043662
2620,-0.0029769,0.0078919,0.0017779,16436.0,10028.0,51.828,7.7145,0.044834
2624,-0.0029293,0.0077862,0.0014682,16455.0,10052.0,51.834,7.7146,0.027598
2628,-0.0028924,0.0072221,0.0043503,16474.0,10076.0,51.832,7.7146,-0.010625
2632,-0.0028168,0.0039944,0.0087206,16493.0,10100.0,51.871,7.7147,0.030543
2636,-0.0030295,0.010219,-0.008149,16513.0,10125.0,51.858,7.7145,0.010146
2640,-0.0029337,0.0081012,0.00098779,16532.0,10149.0,51.851,7.7146,0.024178
2644,-0.0029776,0.011258,-0.0079193,16551.0,10173.0,51.844,7.7145,0.045809
2648,-0.0028924,0.0070692,0.0072355,16570.0,10198.0,51.839,7.7146,0.0040769
2652,-0.0029913,0.010843,-0.00549,16589.0,10222.0,51.839,7.7145,0.02001
2656,-0.0028969,0.0091954,0.0011358,16608.0,10246.0,51.832,7.7146,0.017845
2660,-0.0028449,0.0093096,-0.00019001,16627.0,10270.0,51.836,7.7147,0.024237
2664,-0.0027651,0.0058406,0.0074928,16646.0,10295.0,51.858,7.7147,0.027771
2668,-0.0028751,0.0090275,-0.0015717,16665.0,10319.0,51.853,7.7146,-0.0051074
2672,-0.0028054,0.0081793,0.001284,16684.0,10343.0,51.855,7.7147,0.014074
2676,-0.002806,0.0093761,-0.00081802,16703.0,10368.0,51.847,7.7147,-0.00051343
2680,-0.0027518,0.0073143,0.0029439,16722.0,10392.0,51.865,7.7148,0.037446
2684,-0.002773,0.0099857,-0.0040011,16741.0,10416.0,51.857,7.7147,0.020413
2688,-0.0027137,0.0096891,-0.0001756,16760.0,10440.0,51.842,7.7148,0.002712
2692,-0.0026769,0.0096039,0.00043689,16779.0,10465.0,51.838,7.7148,0.0042784
2696,-0.0026617,0.0080636,0.0055091,16798.0,10489.0,51.837,7.7148,-0.020082
2700,-0.0026998,0.0079966,0.00012278,16817.0,10513.0,51.867,7.7148,0.050161
2704,-0.0026838,0.0085588,0.00094058,16836.0,10538.0,51.856,7.7148,0.00047138
2708,-0.0027681,0.011153,-0.0079602,16855.0,10562.0,51.858,7.7147,0.057375
2712,-0.0027329,0.010107,-0.0010933,16874.0,10586.0,51.84,7.7148,0.026551
2716,-0.0026555,0.0085445,0.0029941,16893.0,10611.0,51.844,7.7148,0.017943
2720,-0.0026138,0.0083101,0.0013139,16912.0,10635.0,51.857,7.7149,0.029082
2724,-0.0027502,0.011896,-0.010065,16931.0,10659.0,51.854,7.7148,0.067803
2728,-0.0027549,0.0075327,0.0060146,16950.0,10683.0,51.846,7.7147,0.022605
2732,-0.0028365,0.010826,-0.0039791,16969.0,10708.0,51.84,7.7147,0.0078909
2736,-0.002774,0.010545,-0.0020065,16988.0,10732.0,51.832,7.7147,0.023091
2740,-0.0026963,0.0092905,0.0018331,17007.0,10756.0,51.831,7.7148,0.015396
2744,-0.0028209,0.0087768,0.0053188,17026.0,10781.0,51.819,7.7147,-0.044772
2748,-0.0030638,0.010744,-0.0071195,17045.0,10805.0,51.848,7.7144,0.079055
2752,-0.0030561,0.0092706,0.0010413,17065.0,10829.0,51.831,7.7144,0.023908
2756,-0.0030255,0.0070609,0.0081508,17084.0,10853.0,51.831,7.7145,-0.02607
2760,-0.0031036,0.0091901,-0.0030141,17103.0,10878.0,51.853,7.7144,0.03904
2764,-0.0030806,0.0091954,0.0012054,17122.0,10902.0,51.832,7.7144,-0.014632
2768,-0.0031027,0.011204,-0.0054395,17141.0,10926.0,51.83,7.7144,0.028925
2772,-0.0030276,0.0083904,0.0059688,17160.0,10951.0,51.818,7.7145,-0.018611
2776,-0.0030936,0.0098281,-0.0034851,17179.0,10975.0,51.84,7.7144,0.053074
2780,-0.0030102,0.0063229,0.0080699,17198.0,10999.0,51.842,7.7145,0.0038815
2784,-0.0031099,0.010372,-0.0064029,17217.0,11023.0,51.849,7.7144,0.03588
2788,-0.0030764,0.0088977,-0.00056152,17236.0,11048.0,51.846,7.7144,0.043429
2792,-0.003047,0.0073783,0.0025313,17255.0,11072.0,51.858,7.7145,0.042696
2796,-0.0030482,0.0098112,-0.0035982,17274.0,11096.0,51.851,7.7145,0.021616
2800,-0.0029932,0.0085168,0.00027559,17293.0,11121.0,51.854,7.7145,0.039183
2804,-0.0030009,0.0090073,0.0016476,17312.0,11145.0,51.84,7.7145,-0.015607
2808,-0.0030348,0.010062,-0.0011144,17331.0,11169.0,51.834,7.7145,-0.0037385
2812,-0.0030144,0.0069671,0.0041218,17350.0,11193.0,51.861,7.7145,0.050148
2816,-0.0030401,0.0096215,-0.0026151,17369.0,11218.0,51.852,7.7145,0.011435
2820,-0.0030662,0.0067651,0.0029639,17388.0,11242.0,51.876,7.7144,0.06006
2824,-0.0030972,0.0095382,-0.004562,17407.0,11266.0,51.871,7.7144,0.037901
2828,-0.0030793,0.01168,-0.007287,17426.0,11291.0,51.849,7.7144,0.033703
2832,-0.0029867,0.01018,0.00055717,17445.0,11315.0,51.831,7.7145,0.0084917
2836,-0.0029693,0.011433,-0.0029745,17464.0,11339.0,51.823,7.7145,0.012316
2840,-0.0029429,0.0066293,0.0074098,17483.0,11363.0,51.85,7.7146,0.044408
2844,-0.0029972,0.010054,-0.0040269,17502.0,11388.0,51.851,7.7145,0.026488
2848,-0.0029656,0.0079266,0.001689,17521.0,11412.0,51.86,7.7145,0.045084
2852,-0.0029591,0.0093363,-0.0026792,17540.0,11436.0,51.86,7.7145,0.037855
2856,-0.0029287,0.010331,-0.0038625,17559.0,11461.0,51.85,7.7146,0.033914
2860,-0.0029026,0.0087832,0.004384,17578.0,11485.0,51.832,7.7146,-0.023435
2864,-0.0029075,0.0092678,-0.00058274,17598.0,11509.0,51.848,7.7146,0.026371
2868,-0.0028454,0.0080736,0.0018718,17617.0,11533.0,51.857,7.7147,0.03241
2872,-0.0028353,0.0097781,-0.0022232,17636.0,11558.0,51.85,7.7147,0.013962
2876,-0.002864,0.0088491,-0.0013509,17655.0,11582.0,51.862,7.7146,0.059091
2880,-0.0028533,0.0089351,0.0017367,17674.0,11606.0,51.845,7.7147,-0.0073307
2884,-0.002901,0.011432,-0.0067683,17693.0,11631.0,51.845,7.7146,0.040143
2888,-0.002857,0.011076,-0.0031224,17712.0,11655.0,51.83,7.7147,0.033653
2892,-0.0027927,0.010067,0.0017447,17731.0,11679.0,51.818,7.7147,-0.00074016
2896,-0.0026921,0.0061915,0.0088793,17750.0,11703.0,51.846,7.7148,0.018095
2900,-0.0028082,0.0093249,-0.0014842,17769.0,11728.0,51.846,7.7147,-0.0016731
2904,-0.0027617,0.0092979,-0.00034656,17788.0,11752.0,51.842,7.7147,0.008672
2908,-0.002726,0.0067118,0.004177,17807.0,11776.0,51.865,7.7148,0.04373
2912,-0.0027386,0.008078,-0.001377,17826.0,11801.0,51.874,7.7148,0.041921
2916,-0.0027123,0.0088445,-0.0020763,17845.0,11825.0,51.869,7.7148,0.031646
2920,-0.0026762,0.009756,-0.0021992,17864.0,11849.0,51.855,7.7148,0.014143
2924,-0.002706,0.011827,-0.0048255,17883.0,11873.0,51.831,7.7148,-0.00061844
2928,-0.0026406,0.010858,-0.0012588,17902.0,11898.0,51.825,7.7149,0.021688
2932,-0.0026724,0.01237,-0.0065024,17921.0,11922.0,51.821,7.7148,0.050432
2936,-0.0027008,0.0034012,0.018024,17940.0,11946.0,51.847,7.7148,0.012243
2940,-0.0032519,0.011676,-0.0085175,17959.0,11971.0,51.842,7.7143,-0.013924
2944,-0.0031595,0.0094539,-0.00017872,17978.0,11995.0,51.837,7.7143,0.026786
2948,-0.0031444,0.0093632,0.0022002,17997.0,12019.0,51.825,7.7144,-0.01625
2952,-0.0031582,0.011004,-0.0040785,18016.0,12043.0,51.826,7.7143,0.024554
2956,-0.0030841,0.0093812,0.0033006,18035.0,12068.0,51.813,7.7144,-0.011459
2960,-0.0030515,0.0076968,0.0063418,18054.0,12092.0,51.824,7.7145,-0.014065
2964,-0.0031305,0.0087512,0.0017604,18073.0,12116.0,51.828,7.7144,-0.012968
2968,-0.0031169,0.0090781,-0.0018042,18092.0,12141.0,51.842,7.7144,0.040959
2972,-0.003068,0.0064979,0.0047012,18111.0,12165.0,51.856,7.7144,0.037596
2976,-0.0030984,0.0097632,-0.0048425,18131.0,12189.0,51.852,7.7144,0.028732
2980,-0.0030377,0.0077512,0.0017601,18150.0,12213.0,51.856,7.7145,0.037116
2984,-0.0030289,0.0099367,-0.0037403,18169.0,12238.0,51.849,7.7145,0.024345
2988,-0.0029595,0.009575,-0.0012574,18188.0,12262.0,51.843,7.7145,0.02734
2992,-0.002873,0.0077134,0.0049768,18207.0,12286.0,51.842,7.7146,-0.00089168
2996,-0.0029016,0.0096665,-0.003562,18226.0,12311.0,51.854,7.7146,0.038648
3000,-0.0028296,0.0085087,0.0013645,18245.0,12335.0,51.849,7.7147,0.021826
3004,-0.0027868,0.0086375,-0.00016345,18264.0,12359.0,51.856,7.7147,0.03137
3008,-0.0027569,0.0087461,-0.00091165,18283.0,12383.0,51.86,7.7147,0.037613
3012,-0.0027249,0.0091395,-0.0014836,18302.0,12408.0,51.858,7.7148,0.032606
3016,-0.0029026,0.0091586,0.0037593,18321.0,12432.0,51.83,7.7146,-0.053793
3020,-0.0029518,0.0088938,0.0002633,18340.0,12456.0,51.851,7.7146,0.023347
3024,-0.0029138,0.0067444,0.0077386,18359.0,12481.0,51.851,7.7146,-0.023417
3028,-0.0031783,0.012377,-0.0098414,18378.0,12505.0,51.844,7.7143,0.015755
3032,-0.0031332,0.0065702,0.0074766,18397.0,12529.0,51.855,7.7144,0.033864
3036,-0.0031281,0.0051788,0.0099211,18416.0,12554.0,51.869,7.7144,-0.0243
3040,-0.003357,0.010044,-0.0063153,18435.0,12578.0,51.873,7.7141,0.011433
3044,-0.0032534,0.005483,0.010169,18454.0,12602.0,51.87,7.7142,-0.023334
3048,-0.003444,0.0090946,-0.0026966,18473.0,12626.0,51.877,7.7141,-0.001749
3052,-0.0035331,0.010355,-0.007352,18492.0,12651.0,51.883,7.714,0.07246
3056,-0.0035037,0.0089265,0.00049886,18511.0,12675.0,51.868,7.714,0.03059
3060,-0.0035819,0.010045,0.00081312,18530.0,12699.0,51.846,7.7139,-0.031613
3064,-0.0036812,0.012722,-0.0064167,18549.0,12724.0,51.832,7.7138,0.0027907
3068,-0.0035382,0.0081269,0.0067407,18568.0,12748.0,51.839,7.714,0.012637
3072,-0.003445,0.0062239,0.0085295,18587.0,12772.0,51.861,7.7141,-0.0036584
3076,-0.0035492,0.010434,-0.0070144,18606.0,12796.0,51.871,7.714,0.041176
3080,-0.0034322,0.007062,0.0058605,18625.0,12821.0,51.865,7.7141,0.0058184
3084,-0.0035674,0.010388,-0.0030379,18644.0,12845.0,51.854,7.7139,-0.012905
3088,-0.0036011,0.011369,-0.0024411,18663.0,12869.0,51.831,7.7139,-0.01736
3092,-0.0034768,0.0079795,0.0054388,18682.0,12894.0,51.845,7.714,0.015994
3096,-0.0034604,0.0099186,-0.0024177,18701.0,12918.0,51.851,7.714,0.025756
3100,-0.0033795,0.01007,-0.001678,18720.0,12942.0,51.844,7.7141,0.022965
3104,-0.0033769,0.010271,-0.0034947,18740.0,12966.0,51.849,7.7141,0.054968
3108,-0.0034301,0.010417,-0.0039052,18759.0,12991.0,51.847,7.7141,0.062173
3112,-0.00339,0.0078892,0.0070233,18778.0,13015.0,51.833,7.7141,-0.021538
3116,-0.0035439,0.011136,-0.007877,18797.0,13039.0,51.852,7.714,0.066202
3120,-0.0035039,0.0079139,0.0041777,18816.0,13064.0,51.846,7.714,0.027383
3124,-0.0036206,0.011649,-0.0047323,18835.0,13088.0,51.826,7.7139,-0.0098592
3128,-0.003513,0.0086219,0.0029792,18854.0,13112.0,51.836,7.714,0.02982
3132,-0.0034243,0.007028,0.0066836,18873.0,13136.0,51.844,7.7141,-0.0060985
3136,-0.0034303,0.0088547,-0.0013739,18892.0,13161.0,51.855,7.7141,0.020355
3140,-0.0033835,0.010477,-0.0043983,18911.0,13185.0,51.844,7.7141,0.024321
3144,-0.0033237,0.011679,-0.0048896,18930.0,13209.0,51.824,7.7142,0.019025
3148,-0.0033012,0.010374,-0.0017946,18949.0,13234.0,51.827,7.7142,0.051661
3152,-0.003278,0.0095235,-4.1305e-05,18968.0,13258.0,51.83,7.7142,0.043631
3156,-0.0031937,0.006812,0.0062073,18987.0,13282.0,51.844,7.7143,0.025266
3160,-0.0032018,0.0092965,-0.0026243,19006.0,13306.0,51.849,7.7143,0.024606
3164,-0.00316,0.0079809,0.00063572,19025.0,13331.0,51.858,7.7143,0.044991
3168,-0.0031974,0.010446,-0.0030258,19044.0,13355.0,51.835,7.7143,-0.0055403
3172,-0.0031129,0.0085103,0.0037978,19063.0,13379.0,51.832,7.7144,-0.0063564
3176,-0.0030208,0.0063893,0.0063363,19082.0,13404.0,51.856,7.7145,0.015188
3180,-0.003021,0.0081148,-0.00016507,19101.0,13428.0,51.864,7.7145,0.01335
3184,-0.0030225,0.009626,-0.0019436,19120.0,13452.0,51.849,7.7145,-0.0025159
3188,-0.003034,0.0095985,-0.0033194,19139.0,13476.0,51.858,7.7145,0.054569
3192,-0.00298,0.0093203,-3.5519e-05,19158.0,13501.0,51.846,7.7145,0.018107
3196,-0.0029995,0.012247,-0.0071164,19177.0,13525.0,51.83,7.7145,0.02308
